"hgnc_symbol","ensembl_gene_id","ensembl_transcript_id","A375_vitro_vehicle_rep1","A375_vitro_vehicle_rep2","A375_vitro_vehicle_rep3","A375_vitro_vem_6h_rep1","A375_vitro_vem_6h_rep2","A375_vitro_vem_6h_rep3","A375_vitro_vem_48h_rep1","A375_vitro_vem_48h_rep2","A375_vitro_vem_48h_rep3","A375_vivo_vehicle_rep1","A375_vivo_vehicle_rep2","A375_vivo_vehicle_rep3","A375_vivo_vehicle_rep4","A375_vivo_vem_rep1","A375_vivo_vem_rep2","A375_vivo_vem_rep3","A375_vivo_vem_rep4","Colo800_vitro_vehicle_rep1","Colo800_vitro_vehicle_rep2","Colo800_vitro_vem_48h_rep1","Colo800_vitro_vem_48h_rep2","H3122_vitro_vehicle_rep1","H3122_vitro_vehicle_rep2","H3122_vitro_crizotinib_48h_rep1","H3122_vitro_crizotinib_48h_rep2","UACC62_vitro_vehicle_rep1","UACC62_vitro_vehicle_rep2","UACC62_vitro_vem_48h_rep1","UACC62_vitro_vem_48h_rep2","A375R_RPL10a_vivo__Ronly_vehicle_rep1","A375R_RPL10a_vivo__Ronly_vehicle_rep2","A375R_RPL10a_vivo__Ronly_vehicle_rep3","A375R_RPL10a_vivo__SR_vehicle_rep1","A375R_RPL10a_vivo__SR_vehicle_rep2","A375R_RPL10a_vivo__SR_vehicle_rep3","A375R_RPL10a_vivo__Ronly_vem10d_rep1","A375R_RPL10a_vivo__Ronly_vem10d_rep2","A375R_RPL10a_vivo__Ronly_vem10d_rep3","A375R_RPL10a_vivo__SR_vem10d_rep1","A375R_RPL10a_vivo__SR_vem10d_rep2","A375R_RPL10a_vivo__SR_vem10d_rep3"
"ACCN5",NA,NA,0,1.08461642283644,0,1.96529723328395,2.5332341763335,1.14182712590781,0.827045721070728,1.03263694642842,0,0,0,0.508927927687478,0,0,0,0,1.28656809891312,2.01041399327483,1.01527357931953,1.01259245299715,1.91737156908973,0,0,0,0,6.46870143549125,5.15548696454088,4.14110633399411,2.99722705348386,0,0,0,0,1.194470085,0,0,0,0,0.811626959,0,0
"ACN9",NA,NA,245.601488974452,214.754051721616,233.347606961115,296.759882225877,211.947259419903,207.812536915221,186.085287240914,187.939924249972,155.702163807471,402.472415588813,425.913119420247,408.160198005357,375.520793114691,377.469408073759,384.780411574241,339.067192783871,331.291285470127,122.635253589765,140.107753946096,101.259245299715,127.505209344467,289.188537382731,337.576304708577,308.12256380265,274.91043206361,590.500031039844,524.828572990261,253.642762957139,227.789256064773,673.5074789,746.3846502,756.6408927,724.8705584,715.487581,706.3597752,1006.107739,713.4825528,791.5630498,741.0154131,659.251355,685.2928012
"ACPL2",NA,NA,1421.12998321115,1253.81658479893,875.994443874186,477.567227688,364.785721392025,266.045720336519,241.497350552653,226.147491267823,187.726013101206,2493.40480573946,2059.10202955009,1806.18521536286,1928.54670882545,571.250494571518,632.501837495389,623.192942292578,504.977978823398,218.129918270319,194.932527229351,224.795524565367,211.869558384415,147.545172134047,160.471054991903,225.553772195404,222.595387155982,332.676073825264,348.510918802963,240.184167371658,284.736570080966,240.5383853,252.0793043,225.2049271,828.6836785,760.8774442,595.5237457,183.7710221,240.0065655,353.9315147,245.1113415,224.3525554,301.9314077
"ACPT",NA,NA,1.04957901271133,2.16923284567289,0.940917770004496,0,1.68882278422234,2.28365425181561,0.827045721070728,0,0,6.41390303727192,7.82928528346042,5.08927927687478,2.91101390011389,7.06493544523079,6.09151047347084,9.41853313288531,7.07612454402213,0,0,1.01259245299715,0.958685784544863,0,0,1.00693648301519,1.0257851942672,0,1.03109739290818,2.07055316699705,0.999075684494619,0,0.821105226,0,0,0,0.879651028,1.544294303,0,0,0.811626959,1.150525925,0
"ACRC",NA,NA,25.189896305072,5.42308211418222,8.46825993004047,15.7223778662716,8.44411392111168,12.5600983849859,32.2547831217584,7.22845862499891,6.62562399180726,28.8625636677236,34.4488552472258,47.3302972749354,40.7541946015944,55.5102070696705,51.7778390245021,71.4238762577136,57.8955644510902,19.0989329361109,18.2749244277516,89.1081358637491,92.9925211008517,14.7545172134047,14.6772306395034,17.1179202112583,20.515703885344,15.709703486193,27.8396296085207,35.1994038389499,45.9574814867525,20.13809737,28.7386829,26.21433014,71.03002959,39.41751281,25.5098798,16.98723734,21.4791868,29.89286442,17.85579309,17.25788887,20.12876051
"ADAM1",NA,NA,37.784844457608,22.7769448795653,31.9912041801529,34.3927015824692,37.9985126450026,27.4038510217874,40.5252403324657,30.9791083928525,20.981142640723,88.1911667624889,51.6732828708387,76.3391891531217,58.2202780022777,70.6493544523078,80.2048879006994,86.3365537181153,67.5448251929386,50.2603498318707,48.7331318073376,44.5540679318745,49.8516607963329,53.1162619682568,53.8165123448456,97.6728388524739,75.9081043757728,34.1917075875966,34.0262139659698,50.7285525914278,41.961178748774,31.32592925,45.98189264,44.08773706,69.20874678,53.75115383,49.26045755,28.56944461,33.61959673,39.45858103,34.89995922,33.36525182,37.51269005
"ADAM5P",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01525174557847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ADC",NA,NA,56.677266686412,65.0769853701867,95.9736125404586,71.7333490148642,93.7296645243397,90.2043429467167,162.928007050933,252.996051874962,219.749862394941,93.0015940404429,97.0831375149092,91.0980990560585,106.252007354157,506.656799072265,373.612642372878,325.724270845617,407.842087355458,81.4217667276305,74.114971290326,264.286630232256,247.340932412575,24.5908620223411,23.4835690232054,39.2705228375926,35.902481799352,97.954621737439,108.265226255358,211.196423033699,163.848412257118,299.8338942,292.3134604,324.1044454,250.4263864,329.6737435,340.4249477,440.8960236,403.4351608,430.4572476,385.5228053,483.2208884,471.1959848
"ADCK3",NA,NA,1065.322697902,953.377835673235,948.445112164532,1164.43861072074,1008.22720218073,868.93044281584,1461.38978913198,1523.13949598191,1364.8785423123,429.731503497219,435.308261760399,414.267333137607,470.128744868393,411.784808807737,459.909040747048,446.595446050978,388.543565871761,542.811778184204,518.804799032282,840.451735987633,813.924231078588,283.286730497369,296.480058917968,560.863621039463,592.903842286442,729.115061800371,733.110246357712,673.965055857541,655.39364902847,617.5683195,506.6219243,483.7735472,476.2654548,525.5668374,517.2348042,679.4894935,649.0449924,683.9487379,575.4435136,591.3703254,654.1847167
"ADCK4",NA,NA,398.840024830307,409.985007832176,393.303627861879,401.903284206568,507.491246658812,422.476036585888,573.142684702014,462.62135199993,477.044927410123,649.407682523782,602.854966826452,672.802720402845,633.14552327477,631.807084102067,590.876515926671,666.361219151635,627.201948220144,245.270507179529,255.848941988523,347.319211378022,317.32499468435,317.713937328647,273.974971937396,416.871703968291,420.571929649552,633.008640473073,581.538929600211,500.038589829788,492.544312455847,921.8773465,853.9494348,881.7547411,743.0833865,689.2092391,813.6772005,882.5641944,1020.728312,875.2630702,867.6292187,830.6797178,1170.212941
"ADRBK1",NA,NA,1395.94008690607,1323.23203586046,1441.48602364689,1027.85045300751,1035.24836672829,1156.67087854461,770.806612037918,830.240104928447,796.179149682172,1773.44418980569,1608.13519722277,1619.40866590155,1577.76953386173,1093.04644102642,1308.65950005065,1148.27616445093,1338.03082286964,1005.20699663741,1047.76233385776,850.577660517605,812.965545294044,3232.22290421651,3372.82760095787,1795.36774921609,1887.44475745165,702.316155853336,710.426103713733,742.293310368444,654.394573343976,2895.410889,2907.533604,2956.261504,3012.401768,2374.606529,2991.693145,3329.498518,3226.547408,3001.243588,3344.714696,2842.94956,2849.134556
"ADRBK2",NA,NA,3.148737038134,3.25384926850933,4.70458885002248,1.96529723328395,5.06646835266701,6.85096275544684,16.5409144214146,12.391643357141,17.6683306448194,8.0173787965899,4.69757117007625,1.52678378306243,2.91101390011389,9.08348842958244,7.10676221904931,3.92438880536888,8.36269264293525,115.598804613303,111.680093725149,200.493305693435,201.324014754421,913.796432750195,798.441346788983,903.22202526463,979.624860525176,296.636165827527,284.582880442656,458.627526489847,470.564647396966,20.13809737,12.31657839,13.10716507,21.85539372,4.77788034,19.35232261,13.89864873,13.07428762,9.565716614,15.42091221,16.10736295,11.89426758
"AES",NA,NA,3210.66219988397,3849.30368464654,4108.04698383963,2523.44164753659,2753.62554967452,3044.11111767021,4663.71082111783,5855.05148624912,5202.219104234,7539.54302031314,6999.38104341361,6684.25940224733,7667.61061289998,14301.4478941315,14459.2153605286,14783.9575075856,12871.4705455763,3253.85504811531,3312.83768931964,3862.02761573113,3750.3787891395,3683.7111309467,4067.5498512277,4166.70316671687,3845.66869330773,2395.2677315419,2360.18193236681,4067.60169656571,3460.79817108936,19302.36633,18015.86976,18154.61518,17375.94865,18749.59693,17096.89737,16513.91113,19617.96857,18857.61459,19933.5581,19102.18193,16655.63438
"AGAP7",NA,NA,0,0,0,0,0.844411392111168,0,0,0,0,0,0,0,0,0,0,0,0.643284049456558,0,1.01527357931953,0,1.91737156908973,0,0.978482042633557,2.01387296603039,1.0257851942672,1.84820041014036,2.06219478581635,0,0,3.356349562,5.74773658,7.149362766,6.374489835,3.583410255,2.638953083,3.088588607,1.867755374,7.17428746,4.869761751,6.903155549,0.91494366
"AGAP8",NA,NA,4.19831605084533,1.08461642283644,0.940917770004496,2.94794584992593,1.68882278422234,2.28365425181561,2.48113716321218,1.03263694642842,3.31281199590363,6.41390303727192,1.56585705669208,5.08927927687478,5.82202780022777,3.02782947652748,4.06100698231389,3.92438880536888,4.5029883461959,2.01041399327483,5.07636789659767,3.03777735899145,3.83474313817945,9.83634480893644,7.82785634106846,11.0763013131671,20.515703885344,2.77230061521054,0,2.07055316699705,1.99815136898924,1.118783187,8.211052257,11.91560461,8.195772645,9.555760681,6.157557193,5.405030062,3.735510748,9.565716614,5.68138871,6.903155549,5.489661959
"AGPAT4-IT1",NA,NA,0,0,0,0,0,0,0.827045721070728,0,0,1.60347575931798,0,0.508927927687478,0,0,0,0.784877761073775,0,1.00520699663741,2.03054715863907,2.0251849059943,0.958685784544863,0.983634480893644,0.978482042633557,1.00693648301519,4.1031407770688,0.924100205070179,3.09329217872453,2.07055316699705,4.9953784224731,1.118783187,0,0,0.910641405,0,0,0,0,0,0.811626959,0,0
"AGPAT6",NA,NA,1081.06638309267,1031.47021811746,1076.40992888514,1007.21483205803,1173.73183503452,1170.3728040555,1117.33876916655,1143.12909969626,1200.34221318241,1029.43143748214,875.314094690875,1030.07012563945,1068.3421013418,894.218972067782,866.009738978437,981.097201342219,886.445420151137,3134.23541551546,2883.37696526748,7106.37383513399,6914.04187813755,933.469122368068,927.600976416612,940.478675136192,836.014933327768,2839.75993018066,2835.51783049748,11127.1527194422,10873.9397500394,1199.335577,1413.943199,1346.463321,1726.576104,1518.171478,1425.914316,1394.497756,1502.609198,1702.697557,1822.102522,1593.478406,1632.259489
"AGPAT9",NA,NA,1559.67441288904,1234.29348918787,1639.07875534783,1713.73918742361,2295.95457515027,2894.53176417629,689.756131372987,695.997301892752,846.975600286028,232.503985101107,255.23470024081,214.767585484116,228.51459115894,295.718012207517,280.209481779659,335.927681739576,220.003144914143,1177.09739306241,1301.58072868764,281.500701933207,298.151278993452,168.201496232813,164.384983162438,63.4369984299573,102.57851942672,223.632249626983,238.183497761788,104.562934933351,123.885384877333,761.8913507,676.590706,545.7346911,591.9169132,734.5991023,548.0225902,447.0732008,547.2523246,603.8358612,637.9387894,493.5756218,675.2284209
"AGPHD1",NA,NA,47.23105557201,37.9615747992756,38.5776285701843,39.305944665679,39.6873354292249,25.1201967699717,46.3145603799608,53.6971212142776,53.0049919344581,17.6382333524978,17.2244276236129,17.8124774690617,17.4660834006833,51.4731011009671,32.4880558585111,25.1160883543608,34.0940546211976,112.58318362339,88.3288014007995,191.379973616461,148.596296604454,29.5090344268093,33.2683894495409,35.2427769055318,45.1345485477568,43.4327096382984,45.3682852879597,94.2101690983659,105.90202255643,51.46402662,55.01405012,60.76958351,42.80014603,70.47373502,60.6959209,42.46809334,49.49551741,59.78572884,56.00226014,55.22524439,66.79088716
"AGSK1",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.900531,18.88542019,22.63964876,13.65962107,8.361290595,17.59302055,8.493618669,7.471021496,8.370002037,20.29067396,17.25788887,18.2988732
"AGXT2L1",NA,NA,6.297474076268,4.33846569134578,10.3500954700495,6.87854031649383,16.0438164501122,17.1274068886171,4.13522860535364,1.03263694642842,2.20854133060242,0,1.56585705669208,0.508927927687478,1.45550695005694,0,0,0,0,5.02603498318707,10.1527357931953,6.07555471798289,1.91737156908973,40.3290137166394,45.0101739611436,41.284395803623,46.160333742024,0.924100205070179,2.06219478581635,1.03527658349853,0.999075684494619,0,2.463315677,0,0,0,2.638953083,0,0.933877687,2.391429153,0.811626959,1.150525925,0
"AGXT2L2",NA,NA,170.031800059236,222.346366681471,211.706498251012,186.703237161975,244.879303712239,253.485621951533,407.733540487869,357.292383464232,394.224627512532,304.660394270416,295.946983714804,307.392468323237,317.300515112414,531.888711376661,528.946159446384,494.472989476479,448.368982471221,243.260093186254,252.803121250564,464.779935925691,563.707241312379,206.563240987665,203.52426486778,319.198865115817,302.606632308824,178.351339578545,150.540219364594,175.99701919475,196.81790984544,617.5683195,596.9434991,594.58867,562.7763883,574.5401109,615.7557193,796.0837134,645.3094817,571.5515677,640.3736703,681.1113475,573.6696747
"AHSA2",NA,NA,376.798865563369,275.492571400457,289.802673161385,382.250311873729,385.896006194804,276.322164469689,1196.73515838934,769.31452508917,653.728233858316,335.126433697458,253.668843184117,326.222801647673,446.840633667482,560.148453157584,534.022418174277,504.676400370438,535.855613197313,697.613655666365,656.882005819739,1607.99681535947,1636.47663421808,524.277178316312,567.519584727463,977.735325007754,1171.44669185314,410.300491051159,429.967612842709,623.236503266113,487.548934033374,401.6431643,390.0249822,322.9128849,479.9080204,384.6193674,372.9720357,244.7706471,362.3445425,375.4543771,426.9157802,384.2756589,381.5315061
"AIM1",NA,NA,506.946663139574,377.446515147083,269.102482221286,603.346250618173,395.184531508027,398.497666941824,588.856553402358,408.924230785653,510.173047369159,1144.88169215304,1307.49064233789,1138.47177423689,1078.53064999219,1367.56964689824,968.550165281863,892.406014340883,936.621576008748,47.2447288419585,48.7331318073376,3.03777735899145,7.6694862763589,4081.09946122773,3412.94536470585,2696.57590151469,2835.27027695454,478.683906226353,508.33101470373,85.9279564303777,88.9177359200211,532.5407972,494.3053459,495.6891518,936.1393643,603.207393,650.0621094,569.0724508,783.5233794,701.8844565,652.5480747,532.6935032,708.1663926
"AIM1L",NA,NA,1.04957901271133,1.08461642283644,1.88183554000899,0.982648616641976,1.68882278422234,2.28365425181561,0,1.03263694642842,3.31281199590363,1.60347575931798,3.13171411338417,1.01785585537496,1.45550695005694,0,1.01525174557847,2.35463328322133,0.643284049456558,0,2.03054715863907,2.0251849059943,0.958685784544863,169.185130713707,203.52426486778,119.825441478808,121.04265292353,0,2.06219478581635,0,0,6.712699125,9.853262709,5.957802305,9.10641405,9.555760681,10.55581233,13.89864873,1.867755374,5.978572884,7.304642627,9.204207399,4.574718299
"AKAP2",NA,NA,0,1.08461642283644,0,0.982648616641976,0,0,0.827045721070728,0,0,0,0,1.01785585537496,0,0,0,0,0,0,1.01527357931953,1.01259245299715,0,1.96726896178729,0,0,1.0257851942672,0.924100205070179,0,1.03527658349853,0,2.237566375,4.105526129,4.766241844,1.82128281,2.38894017,5.277906166,1.544294303,2.801633061,2.391429153,6.493015668,2.30105185,2.744830979
"AKD1",NA,NA,12.594948152536,24.9461777252382,26.3456975601259,24.5662154160494,35.4652784686691,35.396640903142,32.2547831217584,25.8159236607104,35.3366612896387,25.6556121490877,12.5268564535367,16.7946216136868,26.199125101025,47.4359951322638,44.6710768054528,65.9297319301971,38.5970429673935,72.3749037578938,81.2218863455627,247.072558531304,265.555962318927,75.7398550288106,73.3861531975168,177.220821010674,177.460838608226,19.4061043064738,22.6841426439799,56.940212092419,50.9528599092256,51.46402662,45.98189264,54.81178121,43.71078744,39.41751281,42.22324933,38.60735759,45.76000666,51.4157268,33.2767053,33.36525182,34.76785907
"AKIRIN2-AS1",NA,NA,48.2806345847213,53.1462047189858,46.1049707302203,29.4794584992593,47.2870379582254,52.5240477917591,41.3522860535364,43.3707517499935,39.7537439508435,73.7598849286271,56.370854040915,67.178486454747,56.7647710522208,37.3432302105056,55.838846006816,46.3077879033528,51.4627239565246,69.3592827679816,75.1302448696455,64.8059169918175,67.1080049181404,160.332420385664,149.707752522934,146.005790037203,182.589764579562,72.079815995474,70.1146227177559,143.903445106295,169.842866364085,13.42539825,17.24320974,16.68184645,23.67667653,7.16682051,14.07441644,8.493618669,13.07428762,10.76143119,8.116269585,14.95683702,21.95864783
"AKR1CL1",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784877761073775,0,0,0,1.01259245299715,0,1.96726896178729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.150525925,0
"ALMS1P",NA,NA,0,1.08461642283644,0.940917770004496,0.982648616641976,0.844411392111168,1.14182712590781,1.65409144214146,2.06527389285683,1.10427066530121,0,0,0,0,3.02782947652748,2.03050349115695,0.784877761073775,1.28656809891312,1.00520699663741,1.01527357931953,5.06296226498574,1.91737156908973,0,0,2.01387296603039,2.0515703885344,1.84820041014036,2.06219478581635,5.17638291749263,7.99260547595695,0,0,0,0,0,0,0,0,0,0,0,0
"ALPPL2",NA,NA,1.04957901271133,0,0.940917770004496,0.982648616641976,0,0,0.827045721070728,0,2.20854133060242,0,0,0,0,0,0,0,0,0,0,0,0,2.95090344268093,4.89241021316779,1.00693648301519,3.0773555828016,0,1.03109739290818,0,0,0,0,0,0,0,0,0,0,0,0.811626959,2.30105185,0.91494366
"ALS2CR11",NA,NA,89.2142160804633,86.7693138269155,75.2734216003597,83.5251324145679,85.285550603228,76.502417435823,114.13230950776,91.904688232129,102.697171873013,118.657206189531,131.531992762135,134.356972909494,151.372722805922,117.076073092396,97.4641675755334,89.4760647624104,131.873230138594,0,1.01527357931953,3.03777735899145,5.75211470726918,0.983634480893644,0.978482042633557,4.02774593206078,1.0257851942672,198.681544090088,194.877407259645,160.467870442272,183.82992594701,170.0550445,179.0009392,173.9678273,241.3199723,215.0046153,201.4400853,241.6820585,234.4032994,206.8586218,184.2393196,147.2673184,187.5634502
"ALS2CR12",NA,NA,4.19831605084533,0,1.88183554000899,0,2.5332341763335,3.42548137772342,4.13522860535364,3.09791083928525,5.52135332650605,4.81042727795394,4.69757117007625,2.03571171074991,4.36652085017083,1.00927649217583,1.01525174557847,1.56975552214755,1.28656809891312,14.0728979529238,9.13746221387581,49.6170301968603,47.9342892272431,1.96726896178729,0.978482042633557,1.00693648301519,0,10.165102255772,9.27987653617357,36.2346804224484,20.980589374387,2.237566375,2.463315677,2.383120922,0,4.77788034,4.398255138,2.316441455,0.933877687,3.58714373,0.811626959,3.451577775,2.744830979
"ALS2CR8",NA,NA,38.8344234703193,43.3846569134578,42.3412996502023,56.0109711485926,74.3082025057828,42.2476036585888,148.868229792731,106.361605482127,102.697171873013,104.225924355669,82.9904240046804,103.821297248245,90.2414309035305,189.743980529055,186.806321186439,186.800907135559,219.359860864686,88.4582157040925,91.3746221387581,261.248852873264,249.258303981664,86.5598343186406,90.9988299649208,165.137583214492,167.202986665554,66.5352147650529,91.7676679688276,135.621232438307,159.852109519139,104.0468364,84.57383825,132.2632112,112.9195342,108.6967777,115.2342846,98.06268827,90.58613563,101.635739,80.35106889,111.6010147,123.5173941
"AMICA1",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0251849059943,0.958685784544863,0.983634480893644,0.978482042633557,1.00693648301519,0,0,0,0,0,0,0,0,0.910641405,0,0,0.772147152,0,0,1.623253917,0,0
"ANKRD32",NA,NA,518.492032279399,319.961844736751,319.912041801529,446.122471955457,287.944284709908,278.605818721505,229.091664736592,156.960815857119,156.806434472772,238.917888138379,194.166275029818,231.562207097802,180.482861807061,80.7421193740661,93.4031605932195,107.528253267107,108.071720308702,202.04660632412,179.703423539558,62.7807320858232,61.3558902108712,466.242743943587,463.800488208306,367.531816300546,463.654907808775,220.859949011773,228.903621225615,94.2101690983659,102.904795502946,236.0632526,265.2169879,206.1399598,259.5328004,242.4774273,258.6174021,299.5930949,236.2710548,265.448636,265.4020154,233.5567628,239.7152389
"ANKRD5",NA,NA,56.677266686412,78.092382444224,71.5097505203417,39.305944665679,48.9758607424477,62.8004919249293,90.1479835967093,119.785885785696,111.531337195422,503.491388425846,546.484112785537,557.785008745475,443.929619767368,206.901680896044,219.29437704495,226.044795189247,229.009121606535,77.4009387410809,84.2677070835213,67.843694350809,65.1906333490507,266.564944322177,259.297741297893,195.345677704948,196.950757299302,75.7762168157547,78.3634018610213,68.3282545109028,95.9112657114835,317.7344252,319.4099328,296.6985548,281.3881941,226.9493162,314.0354169,225.4669683,237.2049325,303.7115025,241.8648336,264.6209627,247.9497318
"ANP32A-IT1",NA,NA,7.34705308897933,2.16923284567289,4.70458885002248,11.7917833997037,5.06646835266701,1.14182712590781,8.27045721070728,4.13054778571366,0,0,0,3.05356756612487,0,2.01855298435165,2.03050349115695,1.56975552214755,1.92985214836967,8.04165597309931,9.13746221387581,9.11333207697434,12.4629151990832,9.83634480893644,6.8493742984349,4.02774593206078,3.0773555828016,8.31690184563161,2.06219478581635,1.03527658349853,3.99630273797848,1.118783187,0.821105226,0,6.374489835,0,0,0.772147152,0.933877687,0,1.623253917,0,0
"ANXA8L2",NA,NA,0,0,0,0.982648616641976,0,0,0,0,0,0,0,0,0,0,0,2.35463328322133,0,0,0,0,0,3.93453792357457,1.95696408526711,1.00693648301519,1.0257851942672,0,0,0,0,10.06904869,14.77989406,11.91560461,13.65962107,5.972350425,16.71336952,30.88588607,15.87592068,7.17428746,11.36277742,14.95683702,12.80921124
"AOC4",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999075684494619,0,0,3.574681383,0,0,0,0,0,0,0,0,0
"APITD1",NA,NA,141.69316671603,106.292409437972,126.082981180603,131.674914630025,127.506120208786,123.317329598043,50.4497889853144,53.6971212142776,71.7775932445786,250.142218453605,286.551841374651,261.588954831364,248.891688459737,249.291293567429,230.462146246313,216.626262056362,181.406101946749,92.4790436906421,86.2982542421604,34.4281434019031,43.1408603045188,83.6089308759597,103.719096519157,91.6312199543827,98.4753786496512,75.7762168157547,62.8969409673987,41.4110633399411,40.9621030642794,922.9961297,1041.982531,878.1800598,1023.560939,1213.581606,971.1347345,1388.320579,1013.25729,1055.815971,1150.887027,914.6681103,882.005688
"APITD1-CORT",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.712699125,4.105526129,9.532483688,12.74897967,14.33364102,2.638953083,12.35435443,20.54530911,19.13143323,22.72555484,14.95683702,20.12876051
"APOA1BP",NA,NA,1012.84374726644,1661.63235978543,1691.77015046808,1056.34726289012,1506.42992352632,1517.48825033147,1272.82336472785,1761.67863060688,1647.5718326294,2422.85187232947,2787.22556091191,2253.02393587246,2775.65175375859,3655.59945466084,3314.79694931371,3358.49193963469,3040.80370178115,1181.11822104896,1142.18277673448,1021.70578507412,983.611614943029,1003.30717051152,1154.6088103076,773.327218955669,680.095583799154,1405.55641191174,1386.8259934615,1317.90709079362,1090.99064746812,5140.808746,5180.352869,5061.748838,4429.359794,5379.893263,4359.550493,5396.536443,5217.574637,5334.082727,6205.699725,5245.247692,5572.006888
"APOPT1",NA,NA,187.874643275329,183.300175459359,197.592731700944,182.772642695407,126.661708816675,148.437526368015,163.755052772004,173.483006999974,164.53632912988,445.766261090398,540.220684558769,540.990387131789,535.626557620955,653.00189043776,525.900404209649,560.402721406676,519.773511960899,272.411096088739,263.971130623079,337.193286848051,375.804827541586,521.326274873631,587.089225580134,608.189635741178,492.376893248256,370.564182233142,367.07067187531,456.55697332285,388.640441268407,1613.285356,1534.645667,1591.924776,1352.302486,1507.421247,1359.060838,1459.358117,1337.312848,1371.48462,1551.830745,1511.791065,1493.188053
"AQPEP",NA,NA,0,1.08461642283644,0,0.982648616641976,0.844411392111168,2.28365425181561,0.827045721070728,0,1.10427066530121,1.60347575931798,0,1.52678378306243,2.91101390011389,1.00927649217583,0,1.56975552214755,2.57313619782623,2.01041399327483,3.0458207379586,14.1762943419601,8.62817206090376,0.983634480893644,1.95696408526711,3.02080944904558,4.1031407770688,0,4.1243895716327,1.03527658349853,2.99722705348386,31.32592925,25.454262,23.83120922,9.10641405,5.972350425,18.47267158,9.265765821,6.537143809,3.58714373,8.116269585,6.903155549,16.46898588
"ARPM1",NA,NA,29.3882123559173,31.4538762622569,24.4638620201169,18.6703237161975,29.5543987238909,19.4110611404327,37.2170574481828,41.3054778571366,38.6494732855423,52.9147000574933,76.7269957779121,72.2677657316218,32.0211529012527,32.2968477496264,40.6100698231389,28.2555993986559,32.8074865222844,23.1197609226605,28.427660220947,34.4281434019031,24.9258303981664,38.3617447548521,38.1607996627087,41.284395803623,42.0571929649552,30.4953067673159,29.9018243943371,35.1994038389499,26.9750434813547,88.38387181,98.53262709,95.32483688,109.2769686,69.27926493,109.0767274,68.7210965,54.16490584,105.2228828,97.39523502,93.19259992,96.98402793
"ASAP1-IT1",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07055316699705,0.999075684494619,0,0,0,0,0,0,0,0,0,0,0,0
"ASNA1",NA,NA,1477.80724989756,1184.4011337374,1576.97818252754,1370.79482021556,1397.50085394398,1606.55076615228,1273.65041044892,1502.48675705335,1434.44759422627,1454.35251370141,1539.23748672832,1466.73028759531,1504.99418635888,1564.37856287253,1522.87761836771,1663.15597571533,1536.16231010226,1215.29525893463,1320.87092669471,1524.96423421371,1452.40896358547,840.023846683172,1033.27703702104,827.70178903849,777.545177254538,1011.88972455185,1003.25776329965,1184.35641152231,1044.03409029688,3897.840625,4042.301026,3841.590926,3600.676115,3570.271084,3714.76629,4191.214739,4442.456157,3999.665259,4290.260103,4172.95753,4195.931624
"ASUN",NA,NA,760.944784215717,621.485210285283,624.769399282986,766.465920980741,651.041183317711,674.819831411514,646.749753877309,628.875900374905,530.049919344581,508.3018157038,507.337686368235,560.8385763116,557.459161871809,478.397057291342,462.954795983784,453.659345900642,440.649573877742,554.874262143853,571.599025156898,693.625830303047,699.84062271775,623.62426088657,655.582968564483,495.412749643476,515.969952716402,1300.20898853374,1296.08942288558,687.423651443022,698.353903461739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ATHL1",NA,NA,154.288114868566,240.784845869691,199.474567240953,115.952536763753,207.725202459347,175.841377389802,561.564044607024,562.787135803487,473.732115414219,81.777263725217,86.1221381180646,85.4998918514962,119.351569904669,115.057520108044,127.921719942888,127.150197293952,111.931424605441,367.905760769294,358.391573499796,602.492509533304,596.302557986905,288.204902901838,322.899074069074,407.809275621154,444.164989117698,1141.26375326167,1084.7144573394,1420.39947255998,1225.8658648749,62.6518585,45.16078742,58.38646259,105.634403,58.52903417,68.61278015,35.51876898,71.9085819,57.39429968,39.76972097,56.37577032,55.81156324
