Colo800_vitro_vehicle_rep1	Colo800_vitro_vehicle_rep2	Colo800_vitro_vem_48h_rep1	Colo800_vitro_vem_48h_rep2
AGPAT6	3134.23541551546	2883.37696526748	7106.37383513399	6914.04187813755
AGPAT9	1177.09739306241	1301.58072868764	281.500701933207	298.151278993452
AGPHD1	112.58318362339	88.3288014007995	191.379973616461	148.596296604454
AGPS	2091.83576000246	2028.51661148043	1614.07237007746	1561.69914302358
AGR2	0	0	0	0
AGR3	0	0	0	0
AGRN	2794.47545065201	2935.15591781277	4528.31344980325	4371.60717752457
AGRP	1.00520699663741	0	0	0
AGSK1	0	0	0	0
AGT	43.2239008554088	32.4887545382251	25.3148113249287	35.4713740281599
AGTPBP1	222.150746256869	239.60456471941	237.95922645433	217.621673091684
AGTR1	1.00520699663741	3.0458207379586	4.0503698119886	1.91737156908973
AGTR2	0	0	0	0
AGTRAP	494.561842345608	515.758978294323	572.114735943389	533.987981991489
AGXT	0	1.01527357931953	7.08814717098004	4.79342892272431
AGXT2	0	0	0	0
AGXT2L1	5.02603498318707	10.1527357931953	6.07555471798289	1.91737156908973
AGXT2L2	243.260093186254	252.803121250564	464.779935925691	563.707241312379
AHCTF1	945.899783835807	890.394929063231	737.167305781924	770.78337077407
AHCY	3889.14586999016	3970.7349687187	2192.26266073883	2150.33221473413
AHCYL1	2781.40775969572	2785.9107016528	2639.82852496357	2542.43470061298
AHCYL2	367.905760769294	357.376299920476	1759.88568330904	1671.94800824624
AHDC1	355.843276809645	380.727592244825	429.339200070791	449.623632951541
AHI1	336.744343873534	373.620677189589	235.934041548336	270.349391241651
AHNAK	6351.90301175182	5657.10438396844	12393.1190322321	12318.1536456169
AHNAK2	153.796670485524	143.153574684054	192.392566069458	193.654528478062
AHR	3537.32342116706	3520.96877308014	1612.04718517146	1571.28600086903
AHRR	2500.95500763389	2466.09952416715	2949.68181558069	2915.36347080093
AHSA1	1400.25334631592	1343.20694543974	905.257652979451	929.925211008517
AHSA2	697.613655666365	656.882005819739	1607.99681535947	1636.47663421808
AHSG	0	0	0	0.958685784544863
AHSP	0	0	0	0
AICDA	0	0	0	0
AIDA	347.801620836545	344.177743389322	215.682192488393	186.943727986248
AIF1	0	0	0	0
AIF1L	390.020314695317	326.91809254089	1857.09455879677	1773.568701408
AIFM1	1358.03465245715	1384.83316219184	1798.36419652294	1796.57716023707
AIFM2	1070.54545141885	1122.8925787274	970.063569971269	1078.52150761297
AIFM3	98.5102856704666	77.1607920282846	275.425147215224	241.588817705305
AIG1	183.952880384647	172.596508484321	313.903660429116	354.713740281599
AIM1	47.2447288419585	48.7331318073376	3.03777735899145	7.6694862763589
AIM1L	0	2.03054715863907	2.0251849059943	0.958685784544863
AIM2	3.01562098991224	1.01527357931953	3.03777735899145	2.87605735363459
AIMP1	1201.22236098171	1287.36689857717	891.081358637491	966.355270821222
AIMP2	1381.15441337981	1380.77206787457	1121.95243792084	1231.91123314015
AIP	855.431154138439	826.432693566101	803.998407679736	783.246285973153
AIPL1	0	0	0	0
AIRE	0	1.01527357931953	0	0
AJAP1	3.01562098991224	2.03054715863907	2.0251849059943	0
AJUBA	226.171574243418	249.757300512605	308.84069816413	317.32499468435
AK1	466.41604643976	389.865054458701	765.519894465844	771.742056558615
AK2	2965.36064008037	2827.5369184049	2098.09156261009	2155.12564365685
AK3	1821.43507790699	1869.11865952726	3167.38919297508	3053.41422377539
AK4	989.123684691216	1018.31940005749	275.425147215224	285.688363794369
AK5	35.1822448823095	37.5651224348228	104.297022658706	101.620693161755
AK7	6.03124197982449	5.07636789659767	14.1762943419601	7.6694862763589
AK8	9.04686296973673	14.2138301104735	27.339996230923	26.8432019672562
AKAP1	906.696710966948	839.631250097255	954.874683176311	895.412522764902
AKAP10	898.655054993848	900.547664856427	864.753954859565	867.610635013101
AKAP11	2025.49209822439	2004.15004557676	4567.80455547014	4399.40906527638
AKAP12	15736.5155323587	14326.5254777779	10527.9237338114	9248.44176350429
AKAP13	1118.79538725744	993.952834153824	1428.76795117898	1365.16855719188
AKAP14	0	0	2.0251849059943	0
AKAP17A	0	0	0	0
AKAP2	0	1.01527357931953	1.01259245299715	0
AKAP3	12.062483959649	18.2749244277516	11.1385169829686	8.62817206090376
AKAP4	0	0	0	0
AKAP5	28.1457959058476	35.5345752761837	12.1511094359658	15.3389725527178
AKAP6	394.041142681866	348.2388377066	266.31181513825	255.969104473478
AKAP7	172.895603421635	168.535414167043	262.261445326262	274.184134379831
AKAP8	448.322320500287	449.766195638554	418.200683087822	421.82174519974
AKAP8L	636.296028871483	614.240515488318	875.892471842534	939.512068853966
AKAP9	1239.42022685393	1251.83232330099	1661.66421536832	1515.68222536543
AKD1	72.3749037578938	81.2218863455627	247.072558531304	265.555962318927
AKIP1	216.119504277044	216.253272395061	184.291826445481	185.985042201703
AKIRIN1	1947.08595248667	1940.18781007963	1946.20269466052	1932.71054164244
AKIRIN2	787.077078367095	837.600702938616	593.379177456329	691.212450656846
AKIRIN2-AS1	69.3592827679816	75.1302448696455	64.8059169918175	67.1080049181404
AKNA	506.624326305257	575.660119474176	500.220671780591	513.855580516046
AKNAD1	4.02082798654966	4.06109431727814	8.10073962397719	9.58685784544863
AKR1A1	728.775072562125	785.821750393319	658.185094448147	753.527026652262
AKR1B1	2720.09013290084	2569.65742925774	1687.99161914625	1743.84944208711
AKR1B10	51.2655568285081	41.6262167521009	11.1385169829686	6.71080049181404
AKR1B15	3.01562098991224	1.01527357931953	0	0
AKR1C1	47.2447288419585	37.5651224348228	22.2770339659373	16.2976583372627
AKR1C2	2.01041399327483	4.06109431727814	7.08814717098004	5.75211470726918
AKR1C3	12.062483959649	7.10691505523674	12.1511094359658	12.4629151990832
AKR1C4	0	0	0	0
AKR1CL1	0	0	1.01259245299715	0
AKR1D1	0	0	0	0
AKR1E2	16.0833119461986	8.12218863455627	19.2392566069458	11.5042294145384
AKR7A2	1052.45172547937	1177.71735201066	1107.77614357888	1131.24922576294
AKR7A2P1	7.0364489764619	4.06109431727814	4.0503698119886	1.91737156908973
AKR7A3	4.02082798654966	4.06109431727814	3.03777735899145	1.91737156908973
AKR7L	3.01562098991224	2.03054715863907	3.03777735899145	2.87605735363459
AKT1	2499.94980063725	2660.01677781718	2138.59526072998	1995.9838034224
AKT1S1	1116.78497326417	1136.09113525856	818.174702021696	866.651949228556
AKT2	1197.20153299516	1253.86287045962	1160.43095113473	1115.91025321022
AKT3	2609.51736327073	2625.49747612032	1998.85750221637	1901.07391075246
AKTIP	195.010157347658	242.650385457369	294.66440382217	333.622653021612
ALAD	553.869055147215	525.911714087519	755.393969935873	792.833143818601
ALAS1	1597.27391765685	1474.17723717196	1163.46872849372	1195.48117332744
ALAS2	0	0	1.01259245299715	0.958685784544863
ALB	0	0	0	0.958685784544863
ALCAM	1454.53452413434	1384.83316219184	3575.46395153293	3601.78249253505
ALDH16A1	210.08826229722	236.558743981451	161.002200026547	177.3568701408
ALDH18A1	1366.07630843025	1319.85565311539	849.565068064608	848.436919322203
ALDH1A1	1510.82611594603	1442.70375621306	847.539883158614	880.073550212184
ALDH1A2	1.00520699663741	0	4.0503698119886	3.83474313817945
ALDH1A3	41130.0546814131	40791.6618699002	3077.26846465834	2829.08175019189
ALDH1B1	488.530600365783	488.346591652696	524.522890652523	563.707241312379
ALDH1L1	2.01041399327483	0	0	1.91737156908973
ALDH1L2	83.4321807209054	63.9622354971306	112.397762282684	99.7033215926657
ALDH2	1375.12317139998	1314.7792852188	2620.58926835662	2536.68258590571
ALDH3A1	9.04686296973673	11.1680093725149	3.03777735899145	2.87605735363459
ALDH3A2	1273.5972647396	1330.00838890859	1421.679804008	1385.30095866733
ALDH3B1	162.843533455261	145.184121842693	374.659207608945	389.226428525214
ALDH3B2	57.2967988083326	56.8553204418939	3.03777735899145	2.87605735363459
ALDH4A1	495.567049342245	500.52987460453	412.12512836984	419.90437363065
ALDH5A1	141.734186525875	134.016112470179	153.914052855567	138.05075297446
ALDH6A1	103.536320653654	115.741188042427	359.470320813988	307.738136838901
ALDH7A1	225.166367246781	234.528196822812	175.178494368507	178.315555925344
ALDH8A1	2.01041399327483	3.0458207379586	16.2014792479544	17.2563441218075
ALDH9A1	2091.83576000246	2017.34860210791	2012.02120410533	2006.5293470524
ALDOA	35340.0623807816	36616.8569117383	22657.7687282642	22870.4080761022
ALDOB	2.01041399327483	0	9.11333207697434	2.87605735363459
ALDOC	1968.19529941606	1835.61463140972	1052.08355866404	1092.90179438114
ALG1	479.483737396047	483.270223756098	457.691788754711	419.90437363065
ALG10	65.3384547814319	80.2066127662432	31.3903660429116	36.4300598127048
ALG10B	245.270507179529	250.772574091925	184.291826445481	146.678925035364
ALG11	294.525650014762	282.24605505083	270.362184950239	300.068650562542
ALG12	538.790950197654	574.644845894856	607.555471798289	654.782390844141
ALG13	460.384804459936	448.750922059234	639.958430294198	596.302557986905
ALG14	230.192402229968	238.589291140091	177.203679274501	195.571900047152
ALG1L	18.0937259394735	20.3054715863907	11.1385169829686	10.5455436299935
ALG1L2	6.03124197982449	15.229103689793	9.11333207697434	11.5042294145384
ALG2	541.806571187566	540.125544197992	543.762147259469	574.252784942373
ALG3	1499.76883898302	1475.19251075128	849.565068064608	967.313956605767
ALG5	1023.30072257689	996.998654891783	737.167305781924	757.361769790442
ALG6	517.681603268268	493.422959549294	789.822113337776	835.015318338575
ALG8	791.097906353645	796.989759765834	412.12512836984	416.06963049247
ALG9	360.869311792832	390.880328038021	325.042177412085	364.300598127048
ALK	11.0572769630116	11.1680093725149	12.1511094359658	23.0084588290767
ALKBH1	159.827912465349	138.077206787457	201.505898146433	190.778471124428
ALKBH2	144.749807515788	128.939744573581	72.9066566157947	86.2817206090376
ALKBH3	379.968244728943	405.094158148494	445.540679318746	418.945687846105
ALKBH4	161.838326458624	192.901980070711	217.707377394387	222.415102014408
ALKBH5	2658.77250610596	2759.51358859049	2781.59146838317	2727.46105703013
ALKBH6	12.062483959649	10.1527357931953	4.0503698119886	3.83474313817945
ALKBH7	210.08826229722	267.016951361037	378.709577420934	382.5156280334
ALKBH8	177.921638404822	235.543470402132	164.039977385538	169.687383864441
ALLC	0	0	0	0
ALMS1	505.619119308619	417.277441100329	430.351792523788	394.019857447939
ALMS1P	1.00520699663741	1.01527357931953	5.06296226498574	1.91737156908973
ALOX12	88.4582157040925	94.4204428767167	209.60663777041	225.291159368043
ALOX12B	4.02082798654966	8.12218863455627	7.08814717098004	5.75211470726918
ALOX12P2	0	0	2.0251849059943	0.958685784544863
ALOX15	2.01041399327483	0	1.01259245299715	2.87605735363459
ALOX15B	1.00520699663741	1.01527357931953	0	0
ALOX15P1	0	0	1.01259245299715	0.958685784544863
ALOX5	1.00520699663741	0	0	0
ALOX5AP	1.00520699663741	2.03054715863907	1.01259245299715	0.958685784544863
ALOXE3	9.04686296973673	4.06109431727814	6.07555471798289	7.6694862763589
ALPI	0	0	0	0
ALPK1	205.062227314032	183.764517856836	329.092547224073	333.622653021612
ALPK2	1.00520699663741	5.07636789659767	9.11333207697434	9.58685784544863
ALPK3	33.1718308890347	47.7178582280181	49.6170301968603	40.2648029508842
ALPL	3.01562098991224	5.07636789659767	1.01259245299715	2.87605735363459
ALPP	0	0	0	0
ALPPL2	0	0	0	0
ALS2	1277.61809272615	1227.46575739732	1248.52649454548	1164.80322822201
ALS2CL	10.0520699663741	14.2138301104735	26.3274037779259	16.2976583372627
ALS2CR11	0	1.01527357931953	3.03777735899145	5.75211470726918
ALS2CR12	14.0728979529238	9.13746221387581	49.6170301968603	47.9342892272431
ALS2CR8	88.4582157040925	91.3746221387581	261.248852873264	249.258303981664
ALX1	183.952880384647	204.069989443226	225.808117018364	249.258303981664
ALX3	34.1770378856721	37.5651224348228	107.334800017698	81.4882916863133
ALX4	0	0	2.0251849059943	1.91737156908973
ALYREF	1190.1650840187	1224.41993665936	452.628826489725	521.525066792405
AMACR	50.2603498318707	82.2371599248823	22.2770339659373	23.0084588290767
AMBN	0	0	3.03777735899145	2.87605735363459
AMBP	6.03124197982449	2.03054715863907	5.06296226498574	13.4216009836281
AMBRA1	645.34289184122	617.286336226277	770.58285673083	718.055652624102
AMD1	3062.8657187542	3046.83601153792	1277.8916756824	1352.7056419928
AMDHD1	19.0989329361109	22.3360187450298	19.2392566069458	19.1737156908973
AMDHD2	497.57746333552	559.415742205063	1178.65761528868	1084.27362232024
AMELX	0	0	0	0
AMELY	0	0	0	0
AMFR	1197.20153299516	1071.11362618211	1800.38938142893	1852.18093574067
AMH	140.728979529238	166.504867008404	157.964422667555	134.216009836281
AMHR2	1.00520699663741	1.01527357931953	0	0
AMICA1	0	0	2.0251849059943	0.958685784544863
AMIGO1	56.2915918116952	69.0386033937283	60.7555471798289	90.1164637472171
AMIGO2	41.213486862134	59.9011411798525	4.0503698119886	0.958685784544863
AMIGO3	132.687323556139	171.581234905001	140.750350966604	147.637610819909
AMMECR1	1090.64959135159	1174.6715312727	538.699184994483	580.004899649642
AMMECR1L	1136.88911319692	1145.22859747243	971.076162424266	1007.57875955665
AMN	2.01041399327483	2.03054715863907	1.01259245299715	0
AMN1	118.614425603215	110.664820145829	113.410354735681	149.554982388999
AMOT	1390.20127634954	1251.83232330099	695.651015209041	702.716680071384
AMOTL1	2501.96021463052	2222.43386513046	990.315419031211	890.619093842177
AMOTL2	821.254116252767	788.867571131278	1709.25606065919	1711.25412541258
AMPD1	0	0	0	0.958685784544863
AMPD2	1394.22210433609	1343.20694543974	1079.42355489496	1029.62853260118
AMPD3	26.1353819125728	19.2901980070711	10.1259245299715	4.79342892272431
AMPH	18.0937259394735	16.2443772691125	0	1.91737156908973
AMT	24.1249679192979	30.458207379586	69.8688792568033	89.1577779626722
AMTN	0	0	0	0
AMY1A	0	0	0	0
AMY1B	0	0	0	0
AMY1C	0	0	0	0
AMY2A	0	0	0	0
AMY2B	18.0937259394735	15.229103689793	40.503698119886	40.2648029508842
AMZ1	1.00520699663741	6.0916414759172	2.0251849059943	5.75211470726918
AMZ2	1320.84199358156	1332.03893606723	1563.4427474276	1623.05503323445
AMZ2P1	198.025778337571	196.96307438799	599.454732174312	605.889415832353
ANAPC1	841.358256185516	826.432693566101	525.53548310552	502.351351101508
ANAPC10	232.202816223243	248.742026933286	152.901460402569	162.976583372627
ANAPC11	799.139562326744	950.296070243084	736.154713328927	804.33737323314
ANAPC13	1337.9305125244	1321.88620027403	1435.85609834996	1507.05405330452
ANAPC16	1065.51941643566	1110.70929577557	953.862090723314	1015.24824583301
ANAPC2	521.702431254818	537.079723460034	684.512498226073	693.129822225936
ANAPC4	292.515236021488	308.643168113138	447.56586422474	380.598256464311
ANAPC5	2228.54391154515	2134.10506372966	2306.6856079275	2424.51634911396
ANAPC7	629.259579895021	627.439072019472	585.278437832352	593.42650063327
ANG	24.1249679192979	30.458207379586	20.251849059943	15.3389725527178
ANGEL1	573.973195079963	506.621516080448	588.316215191343	567.541984450559
ANGEL2	550.853434157303	550.278279991187	625.782135952238	606.848101616898
ANGPT1	105.546734646928	104.573178669912	55.6925849148432	55.603775503602
ANGPT2	70.364489764619	73.0996977110065	9.11333207697434	9.58685784544863
ANGPT4	4.02082798654966	3.0458207379586	0	1.91737156908973
ANGPTL1	94.4894576839169	73.0996977110065	34.4281434019031	20.1324014754421
ANGPTL2	4.02082798654966	8.12218863455627	5.06296226498574	4.79342892272431
ANGPTL3	1.00520699663741	1.01527357931953	2.0251849059943	0
ANGPTL4	7.0364489764619	5.07636789659767	4.0503698119886	2.87605735363459
ANGPTL5	0	0	0	0
ANGPTL6	95.4946646805544	89.344074980119	132.649611342626	113.124922576294
ANGPTL7	9.04686296973673	18.2749244277516	125.561464171646	152.431039742633
ANK1	4.02082798654966	4.06109431727814	1.01259245299715	0
ANK2	878.5509150611	877.196372532077	847.539883158614	864.734577659466
ANK3	286.483994041663	236.558743981451	1508.76275496575	1607.71606068173
ANKAR	34.1770378856721	29.4429338002665	30.3777735899145	27.801887751801
ANKDD1A	91.4738366940047	102.542631511273	107.334800017698	104.49675051539
ANKFN1	9.04686296973673	3.0458207379586	8.10073962397719	1.91737156908973
ANKFY1	2217.48663458214	2125.9828750951	2940.56848350372	2687.19625407925
ANKH	4977.78504734848	5038.80277416285	1032.84430205709	1043.05013358481
ANKHD1	80.4165597309931	49.7484053866572	79.9948037867748	97.785950023576
ANKHD1-EIF4EBP3	1.00520699663741	0	5.06296226498574	1.91737156908973
ANKIB1	1365.07110143361	1363.51241702613	1563.4427474276	1461.99582143092
ANKK1	1.00520699663741	0	1.01259245299715	2.87605735363459
ANKLE1	10.0520699663741	12.1832829518344	23.2896264189344	15.3389725527178
ANKLE2	968.01433776183	982.784824781309	766.532486918842	750.650969298628
ANKMY1	207.072641307307	188.840885753433	221.757747206376	221.456416229863
ANKMY2	521.702431254818	529.972808404797	828.300626551668	852.271662460383
ANKRA2	221.145539260231	208.131083760505	297.702181181162	297.192593208907
ANKRD1	1.00520699663741	0	0	2.87605735363459
ANKRD10	808.186425296481	778.714835338083	1366.99981154615	1365.16855719188
ANKRD11	1981.26299037234	1896.53104616889	1574.58126441057	1619.22029009627
ANKRD12	1389.19606935291	1429.5051996819	1761.91086821504	1732.34521267257
ANKRD13A	708.670932629377	680.233298144088	1006.51689827917	1000.86795906484
ANKRD13B	195.010157347658	184.779791436155	326.054769865082	378.680884895221
ANKRD13C	822.259323249405	785.821750393319	1066.259853006	1021.95904632482
ANKRD13D	318.65061793406	339.101375492724	401.999203839868	366.217969696138
ANKRD16	111.577976626753	70.0538769730478	63.7933245388204	88.1990921781274
ANKRD17	2131.03883287132	2075.21919612913	2388.70559662027	2345.90411478128
ANKRD18A	0	0	0	0
ANKRD18B	34.1770378856721	34.5193016968642	13.1637018889629	3.83474313817945
ANKRD18DP	1.00520699663741	1.01527357931953	0	0.958685784544863
ANKRD19P	15.0781049495612	16.2443772691125	13.1637018889629	17.2563441218075
ANKRD2	0	0	3.03777735899145	0.958685784544863
ANKRD20A1	0	0	0	0
ANKRD20A11P	0	0	0	1.91737156908973
ANKRD20A2	0	0	0	0
ANKRD20A3	1.00520699663741	0	0	0
ANKRD20A4	4.02082798654966	9.13746221387581	7.08814717098004	5.75211470726918
ANKRD20A5P	22.1145539260231	26.3971130623079	50.6296226498574	55.603775503602
ANKRD20A8P	3.01562098991224	1.01527357931953	0	0
ANKRD20A9P	30.1562098991224	24.3665659036688	36.4533283078974	39.3061171663394
ANKRD22	0	3.0458207379586	8.10073962397719	7.6694862763589
ANKRD23	46.2395218453211	42.6414903314204	91.1333207697434	104.49675051539
ANKRD24	13.0676909562864	14.2138301104735	44.5540679318745	54.6450897190572
ANKRD26	292.515236021488	327.93336612021	322.004400053093	308.696822623446
ANKRD26P1	0	0	2.0251849059943	0.958685784544863
