A375_vivo_vehicle_rep1	A375_vivo_vehicle_rep2	A375_vivo_vehicle_rep3	A375_vivo_vehicle_rep4	A375_vivo_vem_rep1	A375_vivo_vem_rep2	A375_vivo_vem_rep3	A375_vivo_vem_rep4
RABGEF1	418.507173181993	383.63497888956	386.276297114796	369.698765314464	601.528789336793	494.427600096716	468.572023361044	587.961621203294
RABGGTA	246.935266934969	261.498128467578	274.31215302355	315.845008162357	311.86643608233	289.346747489865	305.317449057699	311.99276398643
RABGGTB	1882.48054143931	1996.46774728241	2172.61332329784	2130.86217488336	1931.75520602453	1799.02609316505	1966.90366925088	1669.96539238922
RABIF	514.715718741072	505.771829311543	484.499387158479	436.652085017083	500.60114011921	477.168320421882	446.595446050978	527.492920554377
RABL2A	41.6903697422675	48.5415687574546	48.3481531303104	52.39825020205	89.8256078036486	81.2201396462778	77.7028983463038	77.1940859347869
RABL2B	254.952645731559	266.195699637654	237.669342230052	225.603577258826	195.79963948211	204.065600861273	181.306762808042	199.418055331533
RABL3	277.401306362011	308.47384016834	296.704981841799	227.059084208883	172.586280162066	183.760565949704	210.347239967772	178.832965748923
RABL5	870.687337309663	945.777662242018	911.489918488272	902.414309035305	1177.82566636919	1069.06008809413	1085.48594356503	1040.19030797125
RAC1	3570.94051600114	3474.63680879973	3075.45146701543	3727.55329909583	4239.97054363065	4120.90683530302	4032.70193639706	4131.81344965947
RAC2	282.211733639965	228.615130277044	280.928216083488	311.478487312186	39.3617831948572	48.7320837877667	40.0287658147626	45.029883461959
RAC3	186.003188080886	176.941847406205	195.937252159679	199.404452157801	266.448993934418	293.407754472179	322.584759801322	304.916639442408
RACGAP1	1018.20710716692	1017.80708684985	1062.13258508377	906.780829885476	453.165144986946	343.155090005524	471.711534405339	505.621262872854
RACGAP1P	0	0	4.07142342149982	5.82202780022777	1.00927649217583	0	0.784877761073775	0
RAD1	804.944831177626	880.011665860951	796.98113475859	742.308544529041	610.612277766375	546.205439121218	575.315398867077	546.148157988618
RAD17	692.701528025367	667.055106150827	693.159837510345	647.70059277534	655.020443422111	676.157662555263	558.048088123454	674.161683830472
RAD18	455.387115646306	519.864542821772	491.115450218416	464.306717068165	303.792224144924	275.133223051766	283.340871747633	275.325573167407
RAD21	1946.61957181203	2167.14616646184	1750.20314331724	1877.60396557346	2308.21533760612	2134.05916920595	2213.35528622805	2027.63132388707
RAD21-AS1	33.6729909456776	25.0537129070733	24.4285405289989	13.0995625505125	32.2968477496264	34.5185593496681	34.5346214872461	26.3746460277189
RAD21L1	0	0	0	0	0	1.01525174557847	0	0
RAD23A	5347.59165732546	5386.54827502077	4747.78863739648	5057.88665144788	6041.5290821645	5612.3116495578	5439.20288424126	5340.54417858834
RAD23B	6016.24104896106	5214.30399878464	5266.38619571002	5631.35638977031	4503.39170808854	3855.92612970704	3739.15765375547	3788.94305129912
RAD50	384.834182236315	374.239836549408	409.68698178842	408.997452966001	405.729149854682	406.100698231389	385.374980687224	336.43755786578
RAD51	129.881536504756	137.795420988903	131.812333271057	154.283736706036	34.3154007339781	35.5338110952466	39.2438880536888	30.2343503244582
RAD51AP1	203.641421433383	231.746844390428	229.526495387052	199.404452157801	61.5658660227254	50.7625872789236	62.790220885902	54.0358601543508
RAD51AP2	0	0	2.03571171074991	1.45550695005694	0	0	0.784877761073775	1.92985214836967
RAD51B	38.4834182236315	36.0147123039179	38.1695945765608	32.0211529012527	34.3154007339781	29.4423006217757	33.7497437261723	34.7373386706541
RAD51C	434.541930775173	455.664403497396	453.96371149723	499.238883869531	479.406333783518	423.359977906223	401.857413669773	375.034600833173
RAD51D	134.69196378271	148.756420385748	137.919468403306	128.084611605011	118.085349584572	105.586181540161	130.289708338247	133.159798237507
RAD51L3-RFFL	0	0	0	0	0	0	0	0.643284049456558
RAD52	99.4154970777148	101.780708684985	124.687342283432	98.9744726038721	110.011137647165	130.967475179623	105.173619983886	117.077697001094
RAD54B	107.432875874305	101.780708684985	111.964144091245	100.429979553929	66.6122484836045	65.9913634626007	60.4355876026807	58.5388485005468
RAD54L	293.43606395519	305.342126054956	297.722837697174	321.667035962584	178.641939115121	150.257258345614	177.382374002673	137.662786583703
RAD54L2	261.366548768831	272.459127864422	335.383504346048	163.016778406378	91.8441607880002	155.333517073506	137.353608187911	205.207611776642
RAD9A	642.99377948651	571.53782569261	462.10655834023	662.255662275909	711.539926983958	663.974641608321	643.599764080496	618.195971527752
RAD9B	3.20695151863596	7.82928528346042	5.08927927687478	5.82202780022777	14.1298708904616	8.12201396462778	19.6219440268444	14.1522490880443
RADIL	0	0	0	0	0	0	0	0
RAE1	642.99377948651	684.27953377444	592.901035755911	743.764051479098	621.714319180309	476.153068676304	528.222733202651	503.048126675028
RAET1E	105.829400114987	134.663706875519	137.919468403306	142.63968110558	7.06493544523079	3.04575523673542	3.1395110442951	3.85970429673935
RAET1G	3.20695151863596	4.69757117007625	4.07142342149982	4.36652085017083	3.02782947652748	4.06100698231389	3.92438880536888	0.643284049456558
RAET1K	8.0173787965899	9.3951423401525	11.705342336812	10.1885486503986	3.02782947652748	5.07625872789236	8.63365537181153	3.21642024728279
RAET1L	0	0	0.508927927687478	2.91101390011389	3.02782947652748	0	0.784877761073775	0.643284049456558
RAF1	1707.70168367365	1576.81805608893	1543.06947674843	1379.82058865398	1579.51771025517	1532.01488407792	1569.75552214755	1636.51462181748
RAG1	41.6903697422675	34.4488552472258	44.2767297088106	30.5656459511958	58.5380365461979	52.7930907700806	43.9531546201314	61.7552687478295
RAG2	4.81042727795394	4.69757117007625	5.08927927687478	10.1885486503986	9.08348842958244	5.07625872789236	7.06389984966398	7.07612454402213
RAI1	1194.5894406919	892.538522314487	874.338179767087	1062.52007354157	378.478684565935	490.366593114402	502.321767087216	512.05410336742
RAI14	569.233894557883	551.181683955613	651.936675367659	557.459161871809	170.567727177715	214.218118317058	189.15554041878	241.874802595666
RAI2	0	0	0	0	2.01855298435165	0	0	0
RALA	1281.17713169507	1279.30521531743	1266.72161201413	1401.65319290484	1162.68651898655	989.870451939011	1073.71277714892	1070.42465829571
RALB	1047.06967083464	1096.09993968446	1032.61476527789	1020.31037198992	1035.5176809724	944.18412338798	1028.97474476772	860.070774123418
RALBP1	1045.46619507532	989.621659829397	1071.29328778214	905.325322935419	867.977783271211	806.109885989307	916.73722493417	972.002198728859
RALGAPA1	89.7946425218069	59.5025681542992	78.883828791559	75.686361402961	85.7885018349453	73.09812568165	76.1331428241562	99.0657436163099
RALGAPA2	133.088488023392	112.74170808183	137.410540475619	128.084611605011	71.6586309444837	90.3574053564841	105.95849774496	97.7791755173968
RALGAPB	857.859531235119	861.221381180646	924.213116680459	915.513871585817	839.718041490288	838.597941847819	847.667981959677	889.018556348963
RALGDS	2435.67967840401	2391.06372556881	2703.93407980357	2151.23927218416	1868.17078701745	2129.99816222364	2210.21577518375	2303.60018110393
RALGPS1	49.7077485388574	42.2781405306863	39.1874504319358	27.6546320510819	68.6308014679562	70.0523704449146	47.8775434255003	65.6149730445689
RALGPS2	415.300221663357	403.991120626557	448.365504292668	314.3895012123	283.606694301407	322.850055093954	278.63160518119	373.104748684803
RALY	1750.99552917523	1827.35518515966	1568.00694520512	1969.30090342704	2113.42497461618	2166.54722506446	2059.51924505759	1944.64768150717
RALYL	1.60347575931798	1.56585705669208	1.52678378306243	0	21.1948063356924	5.07625872789236	9.41853313288531	10.9358288407615
RAMP1	107.432875874305	145.624706272364	99.2409458990581	107.707514304214	35.3246772261539	54.8235942612375	43.9531546201314	47.6030196597853
RAMP2	32.0695151863596	34.4488552472258	29.0088918781862	21.8326042508541	23.213359320044	35.5338110952466	25.1160883543608	36.6671908190238
RAMP3	0	0	0	0	0	0	0	0
RAN	6021.05147623902	6462.29207296823	5740.70702431475	6309.62262849685	3340.70518910199	3296.5224178933	3450.32263768032	3503.96821738987
RANBP1	2334.66070556698	2193.76573642561	2049.96169272516	2362.28777994242	956.794114582684	943.168871642401	1025.83523372342	1129.60679084572
RANBP10	381.627230717679	325.698267791953	352.178125959735	352.23268191378	377.469408073759	436.558250598743	435.607157395945	485.036173290245
RANBP17	35.2764667049956	37.58056936061	39.6963783596233	20.3770973007972	48.4452716244397	51.7778390245021	47.0926656644265	68.1881092423951
RANBP2	440.955833812445	468.191259950933	471.267261038604	429.374550266798	389.580725979869	347.216096987838	387.729613970445	348.016670755998
RANBP3	753.633606879451	762.572386609045	725.731224882343	707.376377727674	724.660521382243	776.667585367532	781.73825002948	847.848377183743
RANBP3L	9.62085455590788	1.56585705669208	7.63391891531217	5.82202780022777	2.01855298435165	5.07625872789236	3.92438880536888	4.5029883461959
RANBP6	671.856343154234	748.479673098816	739.981206857592	634.601030224827	531.888711376661	508.641124534815	473.281289927487	447.082414372308
RANBP9	429.731503497219	446.269261157244	397.981639451608	426.463536366684	525.833052423606	453.817530273577	418.339846652322	448.368982471221
RANGAP1	1221.8485286003	1310.62235645127	1191.90920664407	1500.62766550871	984.044579871431	947.229878624715	1018.77133387376	1000.9499809544
RANGRF	662.235488598326	828.338382990112	727.258008665406	794.706794731091	874.033442224266	720.828739360716	759.761672719415	688.957216967973
RAP1A	1245.90066499007	1092.96822557107	1134.90927874308	1065.43108744168	1363.53254092954	1114.74641664516	1098.82886550329	1058.20226135604
RAP1B	774.478791750584	873.748237634182	820.391819432214	737.94202367887	464.26718640088	441.634509326636	483.484700821446	459.304811311982
RAP1GAP	41.6903697422675	46.9757117007625	35.116027010436	40.7541946015944	109.001861154989	163.455531038134	159.330185497976	156.318024017944
RAP1GAP2	574.044321835837	483.849830517854	509.945783542853	496.327869969418	322.968477496264	441.634509326636	421.479357696617	447.725698421764
RAP1GDS1	365.592473124499	386.766693002945	323.678162009236	359.510216664065	400.682767393803	402.039691249075	386.944736209371	346.730102657085
RAP2A	955.671552553516	970.831375149092	1119.13251298476	815.083892031888	812.46757620154	932.001102441038	1017.20157835161	1038.90373987234
RAP2B	691.098052266049	565.274397465842	713.008026690156	598.213356473404	617.677213211606	621.334068294025	692.26218526707	826.620003551677
RAP2C	1473.59422281322	1392.04692339926	1575.13193619274	1222.62583804783	992.118791808837	1024.38901128868	1152.98543101738	1029.89776317995
RAPGEF1	777.68574326922	667.055106150827	729.802648303843	621.501467674315	559.139176665408	804.079382498151	733.075828842906	860.714058172874
RAPGEF2	331.919482178822	300.64455488488	373.553098922609	372.609779214577	365.358090167649	345.185593496681	401.072535908699	398.836110663066
RAPGEF3	84.9842152438529	57.9367110976071	73.7945495146843	53.8537571521069	57.5287600540221	55.838846006816	64.3599764080496	54.0358601543508
RAPGEF4	20.8451848711337	29.7512840771496	26.9731801674363	23.2881112009111	9.08348842958244	8.12201396462778	8.63365537181153	4.5029883461959
RAPGEF5	93.0015940404429	98.6489945716012	106.87486481437	91.6969378535874	37.3432302105056	35.5338110952466	35.3194992483199	54.0358601543508
RAPGEF6	319.091676104278	310.039697225032	352.178125959735	314.3895012123	260.393334981363	253.812936394618	249.591128021461	268.249448623385
RAPGEFL1	354.368142809274	330.39583896203	335.383504346048	365.332244464293	233.142869692616	278.178978288502	319.445248757027	357.02264744839
RAPH1	169.968430487706	150.32227744244	136.901612547931	135.362146355296	197.818192466462	216.248621808215	200.928706834887	202.634475578816
RAPSN	0	0	1.01785585537496	2.91101390011389	1.00927649217583	2.03050349115695	0	1.92985214836967
RARA	484.24967931403	476.020545234393	499.767224989103	464.306717068165	1253.52140328238	995.961962412482	913.597713889875	1001.59326500386
RARB	14.4312818338618	12.5268564535367	13.2321261198744	11.6440556004555	74.6864604210112	43.6558250598743	40.0287658147626	64.3284049456558
RARG	804.944831177626	637.303822073678	666.186657342908	580.74727307272	1908.54184670449	1961.46637245761	1994.37439088846	1987.10442877131
RARRES1	0	0	0.508927927687478	0	2.01855298435165	2.03050349115695	2.35463328322133	1.28656809891312
RARRES2	0	0	0	0	1.00927649217583	1.01525174557847	0	0.643284049456558
RARRES3	33.6729909456776	31.3171411338417	27.9910360228113	30.5656459511958	239.198528645671	168.531789766027	232.323817277838	200.704623430446
RARS	1021.41405868555	1128.98293787499	1071.29328778214	1226.992358898	1422.07057747574	1308.65950005065	1360.97803770193	1217.73670562126
RARS2	641.390303727192	809.548098309807	828.534666275214	615.679439874087	787.235663897145	669.050900336214	638.890497514053	602.113870291338
RASA1	694.305003784685	599.723252713068	638.704549247784	604.035384273631	528.860881900133	497.473355333452	521.158833352987	547.434726087531
RASA2	134.69196378271	144.058849215672	142.499819752494	101.885486503986	48.4452716244397	70.0523704449146	67.4994874523447	102.282163863593
RASA3	982.930640461922	1121.15365259153	988.846963496769	1176.04961564601	1040.56406343328	1178.70727661661	1097.25910998114	1172.06353810985
RASA4	17.6382333524978	43.8439975873783	29.5178198058737	21.8326042508541	52.482377593143	54.8235942612375	51.0170544697954	52.1060080059812
RASA4P	17.6382333524978	9.3951423401525	11.1964144091245	18.9215903507403	45.4174421479122	39.5948180775604	47.0926656644265	46.3164515608722
RASAL1	17.6382333524978	18.790284680305	18.8303333244367	37.8431807014805	29.269018273099	32.4880558585111	26.6858438765084	22.5149417309795
RASAL2	450.576688368352	349.186123642335	382.204873693296	378.431807014805	279.569588332704	226.401139263999	217.411139817436	254.740483584797
RASAL3	0	0	1.01785585537496	1.45550695005694	0	1.01525174557847	0	1.92985214836967
RASD1	6.41390303727192	6.26342822676833	7.12499098762469	5.82202780022777	17.1577003669891	21.3202866571479	21.9765773100657	19.2985214836967
RASD2	83.380739484535	70.4635675511437	70.7409819485594	62.5867988524486	29.269018273099	29.4423006217757	25.9009661154346	33.450770571741
RASEF	4.81042727795394	1.56585705669208	3.56249549381234	1.45550695005694	1.00927649217583	1.01525174557847	3.92438880536888	8.36269264293525
RASGEF1A	1.60347575931798	4.69757117007625	2.54463963843739	5.82202780022777	52.482377593143	25.3812936394618	25.9009661154346	30.2343503244582
RASGEF1B	1.60347575931798	0	0.508927927687478	0	1.00927649217583	3.04575523673542	0.784877761073775	1.28656809891312
RASGEF1C	73.7598849286271	62.6342822676833	39.1874504319358	59.6757849523347	178.641939115121	164.470782783713	138.923363710058	98.4224595668533
RASGRF1	4.81042727795394	3.13171411338417	4.5803513491873	2.91101390011389	1.00927649217583	2.03050349115695	2.35463328322133	1.28656809891312
RASGRF2	28.8625636677236	23.4878558503812	26.4642522397488	20.3770973007972	47.4359951322638	27.4117971306188	29.8253549208035	35.3806227201107
RASGRP1	6.41390303727192	6.26342822676833	4.07142342149982	2.91101390011389	55.5102070696705	57.869349497973	71.4238762577136	95.8493233690271
RASGRP2	4.81042727795394	7.82928528346042	9.1607026983746	10.1885486503986	5.04638246087913	6.09151047347084	3.92438880536888	3.85970429673935
RASGRP3	3.20695151863596	4.69757117007625	3.05356756612487	2.91101390011389	20.1855298435165	21.3202866571479	20.4068217879182	30.2343503244582
RASGRP4	8.0173787965899	14.0927135102287	9.1607026983746	5.82202780022777	20.1855298435165	20.3050349115695	14.9126774604017	11.579112890218
RASIP1	4.81042727795394	6.26342822676833	10.1785585537496	10.1885486503986	11.1020414139341	13.1982726925201	14.9126774604017	8.36269264293525
RASL10A	0	0	4.07142342149982	2.91101390011389	2.01855298435165	1.01525174557847	0.784877761073775	1.28656809891312
RASL10B	25.6556121490877	31.3171411338417	51.9106486241227	34.9321668013666	27.2504652887473	30.4575523673542	51.0170544697954	65.6149730445689
RASL11A	25.6556121490877	28.1854270204575	22.9017567459365	33.4766598513097	5.04638246087913	11.1677692013632	10.9882886550329	15.4388171869574
RASL11B	0	0	0.508927927687478	0	1.00927649217583	0	0	0
RASL12	70.5529334099911	73.5952816645279	66.6695585270596	65.4978127525624	385.543620011166	297.468761454493	374.386692032191	277.898709365233
RASSF1	256.556121490877	255.23470024081	242.249693579239	235.792125909225	461.239356924353	406.100698231389	386.944736209371	371.81818058589
RASSF10	0	1.56585705669208	0.508927927687478	0	12.1113179061099	6.09151047347084	3.92438880536888	7.71940859347869
RASSF2	16.0347575931798	9.3951423401525	12.7231981921869	11.6440556004555	9.08348842958244	8.12201396462778	19.6219440268444	16.0821012364139
RASSF3	1441.52470762686	1323.14921290481	1533.90877405006	1203.70424769709	867.977783271211	854.841969777074	865.720170464374	896.094680892985
RASSF4	12.8278060745438	14.0927135102287	13.7410540475619	14.5550695005694	53.4916540853188	45.6863285510313	61.2204653637545	44.3865994125025
RASSF5	246.935266934969	248.971272014041	250.392540422239	285.279362211161	136.252326443737	143.150496126565	137.353608187911	171.756841204901
RASSF6	0	0	0	0	0	1.01525174557847	0	0
RASSF7	139.502391060664	125.268564535367	164.383720643055	196.493438257687	360.31170770677	356.353362698044	340.636948306019	364.098771992412
RASSF8	7733.56358719062	6806.78062544049	7870.57040168684	6136.41730144007	4519.54013196335	4554.41933066503	4726.53387718628	5768.97135552641
RASSF9	35.2764667049956	32.8829981905337	60.5624233948098	33.4766598513097	0	0	0.784877761073775	2.57313619782623
RAVER1	1709.30515943297	1575.25219903224	1424.48926959725	1615.61271456321	1411.97781255398	1509.67934567519	1382.16973725092	1529.08618555824
RAVER2	315.884724585642	256.800557297502	325.204945792298	247.43618150968	295.718012207517	299.49926494565	269.213072048305	328.718149272301
RAX	0	0	0	0	0	0	0	0
RAX2	0	0	0	0	0	0	0	0
RB1	832.203919086032	845.562810613725	762.374035675842	751.041586229383	794.300599342375	821.338662172985	671.070485718078	737.203520677215
RB1CC1	625.355546134012	629.474536790217	710.972314979406	577.836259172606	501.610416611386	594.937522908985	636.535864230832	579.598928560359
RBAK	408.886318626085	357.015408925795	407.142342149982	401.719918215716	421.877573729495	413.207460450438	473.281289927487	424.567472641328
RBAK-LOC389458	0	0	0	0	0	0	0	0
RBBP4	1803.91022923273	1943.22860735488	1925.78327836942	1884.88150032374	1666.31548858229	1548.25891200717	1463.01214664152	1522.65334506367
RBBP5	418.507173181993	383.63497888956	449.383360148043	423.55252246657	385.543620011166	401.024439503497	393.223758297962	411.05850760274
RBBP6	686.287624988096	601.28910976976	635.65098168166	698.643336027333	653.00189043776	687.325431756626	606.710509310028	641.997481357645
RBBP7	966.895882868742	878.445808804259	843.29357617815	963.545600937696	915.413778403475	828.445424392034	762.116306002636	854.924501727765
RBBP8	519.526146019026	516.732828708388	540.990387131789	432.285564166912	324.987030480616	305.59077541912	291.974527119444	237.37181424947
RBBP9	566.026943039247	560.576826295766	614.784936646473	563.281189672037	696.40077960132	663.974641608321	665.576341390562	640.067629209275
RBCK1	1625.92441994843	1683.29633594399	1571.56944069893	1618.52372846332	2756.33410013218	2714.78316767684	2889.13503851257	2883.19910966429
RBFA	444.16278533108	479.152259347777	390.856648463983	481.772800468848	394.627108440748	388.841418556555	397.933024864404	387.256997772848
RBFOX1	0	0	1.52678378306243	2.91101390011389	2.01855298435165	1.01525174557847	2.35463328322133	3.85970429673935
RBFOX2	1733.35729582274	1598.74005488262	1566.48016142206	1357.98798440313	1458.40453119407	1570.5944504099	1565.04625558111	1764.52814765934
RBFOX3	0	1.56585705669208	1.01785585537496	4.36652085017083	0	2.03050349115695	3.92438880536888	2.57313619782623
RBKS	8.0173787965899	15.6585705669208	15.7767657583118	13.0995625505125	13.1205943982857	14.2135244380986	13.3429219382542	15.4388171869574
RBL1	184.399712321568	208.258988540047	183.722981895179	123.71809075484	70.6493544523078	92.387908847641	62.790220885902	86.2000626271787
RBL2	1034.2418647601	1025.63637213331	1134.40035081539	919.880392435988	1291.87390998506	1386.83388446019	1114.52642072476	1309.0830406441
RBM10	735.995373526953	770.401671892505	766.954387025029	783.062739130635	943.673520184398	866.009738978437	983.451834625441	972.002198728859
RBM11	1.60347575931798	0	0	1.45550695005694	0	0	1.56975552214755	0.643284049456558
RBM12	942.843746478972	1249.55393124028	1048.3915310362	1104.72977509322	718.604862429188	637.578096223281	609.06514259325	602.757154340795
RBM12B	343.143812494048	283.420127261267	443.276225015793	305.656459511958	187.725427544704	175.638551985076	197.004318029518	239.301666397839
RBM14	381.627230717679	433.742404703707	379.151306127171	376.976300064748	355.265325245891	271.072216069452	278.63160518119	261.816608128819
RBM14-RBM4	0	0	0	0	0	0	0	0
RBM15	144.312818338618	197.297989143202	203.062243147304	132.451132455182	122.122455553275	113.708195504789	120.871175205361	118.364265100007
RBM15B	2881.44593949441	2640.03499758285	3158.40671922849	2519.48253054857	1995.33962503161	2149.28794538963	2397.80156008038	2517.17048552351
RBM17	1069.51833146509	887.840951144411	970.52555810002	1024.67689284009	718.604862429188	696.462697466832	609.06514259325	704.396034154931
RBM18	875.497764587617	920.723949334945	817.338251866089	790.34027388092	666.122484836045	641.639103205595	633.396353186537	683.810944572321
RBM19	251.745694212923	263.06398552427	280.928216083488	326.033556812755	232.13359320044	204.065600861273	207.207728923477	203.277759628272
RBM20	65.7425061320372	53.2391399275308	55.4731441179351	48.0317293518791	23.213359320044	19.289783165991	29.0404771597297	37.9537589179369
RBM22	564.423467279929	584.064682146147	538.954675421039	551.637134071581	931.562202278288	659.913634626007	710.314373771767	752.642337864173
RBM23	585.268652151063	646.69896441383	533.865396144164	622.956974624372	747.873880702287	637.578096223281	731.506073320759	712.115442748409
RBM24	1.60347575931798	3.13171411338417	2.03571171074991	4.36652085017083	0	0	0.784877761073775	1.28656809891312
RBM25	949.257649516244	806.416384196423	905.89171128371	803.439836431433	698.419332585672	631.48658574981	553.338821557012	593.751177648403
RBM26	420.110648941311	385.200835946252	453.96371149723	417.730494666343	338.107624878902	292.3925027266	359.474014571789	337.724125964693
RBM26-AS1	43.2938455015855	20.3561417369971	39.6963783596233	33.4766598513097	25.2319123043957	45.6863285510313	31.395110442951	41.8134632146763
RBM27	926.808988885793	848.694524727109	960.34699954627	850.016058833255	760.994475100573	690.371186993362	741.709484214718	704.396034154931
RBM28	230.900509341789	284.985984317959	278.892504372738	310.022980362129	147.354367857671	139.089489144251	168.748718630862	140.23592278153
RBM3	5057.36254488891	5521.21198189629	4699.44048426617	5536.74843801661	5230.07078245513	5477.28316739586	3995.81268162659	4053.97607967523
RBM33	548.388709686749	549.615826898921	566.94571144385	573.469738322436	514.731011009672	582.754501962043	465.432512316749	537.785465345682
RBM34	1253.91804378666	1503.2227744244	1432.12318851256	1515.18273500928	2472.72740583077	2156.39470760868	2062.65875610188	2042.42685702457
RBM38	574.044321835837	533.957256332	574.579630359162	528.34902287067	237.179975661319	228.431642755156	326.509148606691	263.103176227732
RBM39	1989.91341731361	1844.57961278327	1780.73881897848	1874.69295167334	2180.03722309979	2041.67126035831	1974.75244686162	2046.28656132131
RBM4	448.973212609034	543.352398672153	500.785080844478	499.238883869531	583.361812477628	576.662991488573	535.286633052315	613.692983181556
RBM41	319.091676104278	321.000696621877	337.419216056798	282.368348311047	347.191113308484	357.368614443622	434.822279634872	390.473418020131
RBM42	561.216515761293	554.313398068997	474.829756532417	630.234509374656	622.723595672485	566.510474032788	602.78612050466	575.095940214163
RBM43	160.347575931798	184.771132689666	182.196198112117	154.283736706036	199.836745450814	251.782432903461	217.411139817436	217.430008716317
RBM44	3.20695151863596	3.13171411338417	2.54463963843739	1.45550695005694	2.01855298435165	5.07625872789236	1.56975552214755	1.92985214836967
RBM45	118.657206189531	137.795420988903	103.312369320558	113.529542104442	159.465685763781	135.028482161937	124.79556401073	138.949354682616
RBM46	9.62085455590788	10.9609993968446	2.54463963843739	0	10.0927649217583	9.13726571020626	11.7731664161066	12.2223969396746
RBM47	205.244897192701	222.351702050276	207.642594496491	211.048507758257	72.6679074366595	72.0828739360716	57.2960765583856	52.1060080059812
RBM48	229.297033582471	220.785844993584	228.508639531677	224.148070308769	285.625247285759	242.645167193255	274.707216375821	254.09719953534
RBM4B	222.883130545199	230.180987333736	204.080099002679	206.681986908086	298.745841684045	227.416391009578	278.63160518119	293.33752655219
RBM5	626.95902189333	621.645251506757	652.445603295346	685.54377347682	842.745870966815	837.58269010224	808.424093905989	804.748345870154
RBM6	1269.95280137984	1008.4119445097	1230.58772914832	1158.58353224533	1182.87204883007	1278.2019476833	1178.10151937174	1278.20540627018
RBM7	646.200731005146	742.216244872047	748.124053700592	633.14552327477	512.71245802532	460.924292492627	510.170544697954	504.977978823398
RBM8A	5150.36413892935	5228.39671229487	5204.80591645983	5500.36076426519	3862.50113555689	3659.98254281039	3775.26203076486	3992.86409497685
RBMS1	1396.62738636596	1119.58779553484	1318.63226063825	1280.84611605011	840.727317982463	871.08599770633	898.685036429473	777.087131743522
RBMS2	620.545118856058	486.981544631238	546.079666408664	528.34902287067	875.042718716442	851.796214540339	817.0577492778	887.73198825005
RBMS3	134.69196378271	115.873422195214	109.419504452808	110.618528204328	547.027858759298	630.471334004232	517.234444547618	672.875115731559
RBMX	2932.75716379259	3101.96282930702	2967.55874634568	3315.64483222972	2919.83689186467	3037.63322277079	3180.32468787094	3032.44100913821
RBMX2	566.026943039247	656.094106753983	721.150873533156	810.717371181717	1265.63272118849	1114.74641664516	1303.68196114354	1029.25447913049
RBMXL1	298.246491233144	302.210411941572	346.579918755172	308.567473412072	250.300570059605	254.828188140197	251.945761304682	300.413651096212
RBMXL2	1.60347575931798	0	0	0	0	0	0	0
RBMXL3	0	0	0	0	1.00927649217583	0	0	0
RBMY1A1	0	0	0	0	0	0	0	0
RBMY1A3P	0	0	0	0	0	0	0	0
RBMY1B	0	0	0	0	0	0	0	0
RBMY1D	0	0	0	0	0	0	0	0
RBMY1E	0	0	0	0	0	0	0	0
RBMY1F	0	0	0	0	0	0	0	0
RBMY1J	0	0	0	0	0	0	0	0
RBMY2EP	0	0	0	0	0	0	0	0
RBMY2FP	0	0	0	0	0	0	0	0
RBMY3AP	0	0	0	0	0	0	0	0
RBP1	0	0	0	1.45550695005694	1.00927649217583	0	0	0
RBP2	0	0	0.508927927687478	0	0	0	0	0
RBP3	0	0	0	0	0	0	0	0
RBP4	3.20695151863596	3.13171411338417	5.08927927687478	2.91101390011389	3.02782947652748	6.09151047347084	7.06389984966398	1.28656809891312
RBP5	30.4660394270416	28.1854270204575	36.1338828658109	26.199125101025	7.06493544523079	22.3355384027264	25.1160883543608	25.7313619782623
RBP7	0	1.56585705669208	2.03571171074991	2.91101390011389	7.06493544523079	2.03050349115695	4.70926656644265	1.92985214836967
RBPJ	3064.24217605666	3095.69940108025	3221.00485433405	2826.59449701058	1833.85538628348	1642.67732434597	1681.9930419811	1852.01477838543
RBPJL	0	0	0	0	15.1391473826374	8.12201396462778	3.92438880536888	16.0821012364139
RBPMS	33.6729909456776	29.7512840771496	32.0624594443111	27.6546320510819	56.5194835618463	50.7625872789236	48.6624211865741	46.3164515608722
RBPMS2	115.450254670895	128.400278648751	141.481963897119	126.629104654954	26.2411887965715	28.4270488761972	24.331210593287	23.8015098298926
RBX1	954.068076794198	1193.18307719937	966.45413467852	928.61343413633	1101.12065296383	884.28427039885	817.0577492778	802.175209672327
RC3H1	463.404494442896	440.005832930475	536.410035782601	445.385126717425	621.714319180309	638.593347968859	623.977820053651	579.598928560359
RC3H2	758.444034157405	607.552537996528	832.606089696713	528.34902287067	234.152146184792	278.178978288502	305.317449057699	423.924188591872
RCAN1	383.230706476997	433.742404703707	322.151378226173	328.944570712869	727.688350858771	724.88974634303	690.692429744922	555.154134681009
RCAN2	203.641421433383	181.639418576282	244.285405289989	227.059084208883	35.3246772261539	22.3355384027264	36.8892547704674	52.7492920554377
RCAN3	314.281248826324	275.590841977807	285.508567432675	278.001827460876	224.059381263033	279.19423003408	245.666739216092	295.910662750017
RCAN3AS	1.60347575931798	1.56585705669208	6.10713513224973	1.45550695005694	14.1298708904616	6.09151047347084	10.2034108939591	7.07612454402213
RCBTB1	541.974806649477	476.020545234393	554.222513251663	487.594828269076	536.93509383754	657.88313113485	616.129042442914	645.213901604927
RCBTB2	75.3633606879451	101.780708684985	77.3570450084966	78.5973753030749	187.725427544704	156.348768819085	128.719952816099	162.750864512509
