"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"C2orf82|389084",74.2536225704405,5.36703582998056,1.02334345405261,5.24460855124077,1.56614477671105e-07,3.35381061322464e-06
"OR6B2|389090",0.310562534494254,0.382359952938407,1.35463938370443,0.282259586970517,0.777744471093748,NA
"ZNF662|389114",163.317320438686,1.31520819970292,0.59428467867884,2.21309457720965,0.0268911258987268,0.0681728584491566
"CDHR4|389118",0.713430760982189,-0.530462725948684,0.720627341624936,-0.73611240555007,0.461662293700561,0.594947309277135
"C3orf54|389119",367.181294468513,0.998657003854201,0.41831018141639,2.38736002186886,0.0169698637553261,0.0472040894872558
"IQCF2|389123",0.137520567503366,0.469275191144976,5.33588445885763,0.0879470301059412,0.929918776773105,NA
"IQCF5|389124",0.0201131255757578,-0.567135186047124,6.75226625651287,-0.0839918280029459,0.933062929119213,NA
"MUSTN1|389125",50.3872546222278,1.29290094957548,0.425137648371439,3.04113492307291,0.00235688190699539,0.00968390499870006
"VGLL3|389136",274.235726183291,0.933755106966683,0.477049735319231,1.9573537889961,0.0503058875509149,0.111233298967536
"PRR23B|389151",0.262845484933547,-0.264603176185229,2.10684200780364,-0.125592320261867,0.900054642361613,NA
"PRR23C|389152",0.262047833363733,0.0661319565253439,3.12189855987099,0.0211832496338628,0.983099476141155,NA
"PLSCR5|389158",0.132609447426543,-0.543696130558168,2.92741880905327,-0.185725434596767,0.852660081408538,NA
"C3orf16|389161",5.51735624138934,1.67088139532069,1.13765555258471,1.46870587633007,0.141912582919109,0.248688383614081
"LEKR1|389170",30.9144448799859,0.0972609881589713,0.360914264177166,0.2694850212715,0.787556467307824,0.859309639725217
"TMEM212|389177",0.637503202458037,2.07504204930671,1.1489424366858,1.80604526654294,0.0709112691607316,0.14522520554572
"C4orf50|389197",1.61007744349304,0.349704294930661,0.829318078196352,0.421676922431521,0.673260851231233,0.772618783148099
"C4orf52|389203",838.982064104306,-0.328408539229867,0.295978970013072,-1.10956713990647,0.267185597777584,0.398934989538852
"BEND4|389206",23.7853485660866,-2.71157217301454,0.843685296738164,-3.21396163178137,0.00130917165793299,0.00604928727648265
"GRXCR1|389207",0.0487759481086092,-0.493752765234135,4.88360387116321,-0.101104180080955,0.919467759827255,NA
"TMPRSS11F|389208",4.10423577563316,2.8407135147386,1.05507852345571,2.69241904899588,0.00709357538024903,0.0235978697272202
"LRRC14B|389257",1.62085544821904,-1.22001838356986,0.910984994824554,-1.33922994396282,0.180495827118398,0.297964707874265
"C5orf39|389289",140.503524856027,-2.26662025688061,0.377632791589479,-6.00218070930828,1.94684845157204e-09,7.90557997056683e-08
"C5orf48|389320",0.0411786212422132,-0.512089309706154,4.69199965936711,-0.109140952021132,0.913090693862135,NA
"LOC389332|389332",1.01183348177377,1.04783753129917,1.6588821817979,0.631652773654797,0.527613793974159,0.65349182037622
"LOC389333|389333",79.059268640548,0.0622315344433692,0.38518788611933,0.161561504621384,0.871651173829372,0.917645701516128
"C5orf46|389336",17.4456983302824,5.14723726688933,1.07900489588931,4.77035580329505,1.83900792954781e-06,2.6850154525448e-05
"ARHGEF37|389337",642.704832575624,0.093863821717045,0.598170897570775,0.15691806822805,0.875309419878828,0.919947770026254
"PSMG4|389362",862.445923105571,0.102404549684402,0.231685178455808,0.441998708622333,0.658490140408556,0.7605755451975
"SFTA2|389376",1.32512778698357,2.50712875039131,1.53784652376684,1.63028540991873,0.103041189720334,0.194944223480977
"C6orf126|389383",0.360144114817383,-1.25438776279145,1.60554920745576,-0.781282664502834,0.434636263698157,0.569535124001111
"C6orf222|389384",0.786721558235213,-2.02021517887139,0.901339861538392,-2.24134676061404,0.0250036222317625,0.0646166944300747
"GLYATL3|389396",0.0616345170075516,-0.463176831933873,3.94339844427472,-0.117456259741225,0.906498503723301,NA
"GFRAL|389400",0.160906811617239,-0.409350535650342,1.79971801391768,-0.227452596731671,0.820071825554369,NA
"LIN28B|389421",110.457510850649,7.22989028576664,1.55745762045171,4.64211044385897,3.44868425046817e-06,4.58040049006224e-05
"SAMD5|389432",377.170927423258,1.39103894686137,0.566571070584914,2.4551887999246,0.0140810612622632,0.0405925594607949
"IYD|389434",1.02475615690757,0.820288734467384,1.44193162105217,0.568881854375884,0.569436320393906,0.690356627802406
"LOC389458|389458",36.0702319661285,0.947053830853813,0.638525211911811,1.48318940769501,0.138024094650343,0.243241350938212
"LOC389493|389493",0.630679171656757,1.38705296547418,1.8337180696636,0.756415606314356,0.449400053963802,0.583601411412929
"SPDYE8P|389517",39.8261669317916,0.10968487421145,0.245444617786666,0.446882376971842,0.654959988864727,0.758212019834276
"GATSL1|389523",45.4631121582604,1.32748302550238,0.346264976709999,3.83372017036008,0.000126219722468805,0.000894725161777905
"GTF2IRD2B|389524",311.288793731801,0.828809120173981,0.300357419016216,2.75940951579836,0.00579059205283675,0.020014645022911
"C7orf59|389541",4806.46533919056,0.191891756646151,0.235185728602845,0.815915820173749,0.414548283264661,0.550585969000248
"FEZF1|389549",9.68834670026196,4.29963883935214,1.56342152872209,2.75014688000784,0.00595685568448389,0.0204777350618727
"FAM180A|389558",62.1915187295469,4.2127643092507,0.704054280427847,5.98357886083817,2.18287273972662e-09,8.7291182711459e-08
"LOC389634|389634",16.3881719369178,-0.579367615216917,0.526815077530397,-1.0997551891128,0.2714388014245,0.403802107595467
"C8orf80|389643",67.406888698897,-2.46212211393476,0.771649596388169,-3.19072559029269,0.00141916000232748,0.00646334445229362
"C8orf86|389649",0.504682699535187,0.581891407676141,0.961624568076168,0.605112875641558,0.545103999655007,0.668612927495756
"FAM150A|389658",0.23775811978245,0.316505552172707,2.68264440660427,0.117982670902457,0.90608138859012,NA
"XKR9|389668",54.2290147033089,-0.228008738943936,0.541723819985487,-0.420894800140124,0.673831902417656,0.77310159327467
"RBM12B|389677",945.150844772079,0.598905677120576,0.197935461393436,3.0257624020697,0.00248007104153107,0.0100886569679266
"FLJ43860|389690",0.194923565763996,-0.340990867378179,1.71535321707635,-0.198787552314948,0.842428933485707,NA
"MAFA|389692",0.779156644681323,0.254461421224861,1.02403632917137,0.248488665856968,0.80375633847094,0.871351829689589
"C9orf144|389715",0.16361187049356,-1.57759660685157,1.43470471495851,-1.09959672565598,0.271507869253612,NA
"FAM75A6|389730",2.55826554749054,2.640477133237,1.48752283293782,1.77508343049909,0.0758841124534182,0.15292377832829
"MGC21881|389741",409.950565253351,0.311882990924599,0.25836707863774,1.20713131320378,0.22738157742504,0.354014736922016
"FLJ43859|389761",0.393943822724893,-0.316820142345743,2.12225275673277,-0.149284830160141,0.881328884916848,0.92354605629275
"FLJ44082|389762",0.192141321168369,0.512400701474792,4.28440982802742,0.119596565697989,0.904802740373744,NA
"FLJ46321|389763",0.203146204030232,-1.16400300207299,2.07484094773752,-0.561008304440038,0.574791875983007,NA
"C9orf153|389766",1.44224927728336,-0.201012940897279,0.566962547683609,-0.354543596783492,0.722931537561225,0.811913159132959
"IER5L|389792",1080.78289858151,1.99877386563275,0.348012065648046,5.74340393029409,9.27920186590425e-09,2.94802967743193e-07
"C9orf171|389799",8.87099282017341,2.21950728200614,1.04143416892838,2.13120267053459,0.0330724491094643,0.0800273219374632
"LCN15|389812",0.234778350301468,-1.23352407412785,2.38843801568899,-0.516456389500237,0.605535690333139,NA
"C9orf172|389813",58.5555831493699,2.38729928253287,0.397591675265934,6.00439956630404,1.92041242746736e-09,7.81548376178363e-08
"LRRC26|389816",3.29592091769217,0.702784590341867,0.949559180062086,0.74011668266523,0.459229196845834,0.592891709431437
"TMEM8C|389827",0.117460558627783,-1.55302019184196,5.02616121483698,-0.30898734152369,0.757331155992245,NA
"MAP3K15|389840",9.59939743993277,4.06931623892801,0.978939586618978,4.15686145963557,3.22649512926233e-05,0.000291939881469653
"SPACA5|389852",0.305445077207912,-0.948833196337117,0.89278107026094,-1.06278373046126,0.287880039292981,NA
"USP27X|389856",364.033447365749,1.12371466684297,0.179409928777231,6.26339174482512,3.76692695812051e-10,1.93554808364879e-08
"PAGE2B|389860",92.167345566971,-4.13058244056869,1.70472350306037,-2.42302193473215,0.0153919972761134,0.0435794658910431
"ZCCHC13|389874",0.0244720031533137,-0.55490813912109,6.66994353946818,-0.0831953277921352,0.933696227743986,NA
"UBE2NL|389898",7.33800719178497,0.144746628961502,0.39867604610638,0.363068286582933,0.716553874156957,0.806621902889494
"CSAG3|389903",492.373132392401,-0.377611175490724,0.837280030085747,-0.450997470287273,0.651991372222629,0.756298479760075
"tAKR|389932",0.111986491214938,-1.16286059609171,2.16934994658021,-0.536041037512117,0.591930188845512,NA
"C1QL3|389941",25.5046261922307,-0.321900717503527,0.498572141439612,-0.645645215101767,0.518509147952794,0.645591970799488
"GUCY2GP|390003",0.17427631977741,-0.972405609111019,1.66093653278063,-0.585456210950506,0.558241002067741,NA
"NKX1-2|390010",0.134487357872581,-0.236748658422706,2.71477770682539,-0.0872073826993208,0.93050667117097,NA
"OR52K1|390036",0.0456696677231379,-0.499860763028842,4.47486074656377,-0.111704205189554,0.911057944942427,NA
"OR52I1|390037",0.0758491533163776,0.187262872661003,2.54014374879075,0.0737213682297115,0.941232095664053,NA
"OR51D1|390038",0.00684050071026359,-0.616105620354518,10.1405667741761,-0.0607565271325356,0.951553112646308,NA
"OR52A5|390054",0.0218306260055731,-0.874023461595443,10.1405667741761,-0.0861907900277554,0.931314751956042,NA
"OR51B6|390058",0.0364266985291009,-1.10761908792521,5.18537660259686,-0.213604367206522,0.830855593462692,NA
"OR51M1|390059",0.0465050819775071,-0.481517872413922,4.12968650519568,-0.116599134536752,0.907177723587052,NA
"OR51Q1|390061",0.129671496963377,-0.81425719693326,2.00185412824306,-0.406751513731871,0.684190501356318,NA
"OR51I1|390063",0.122470611670406,0.0272367091587946,2.19989746806728,0.0123808993619705,0.99012172391888,NA
"OR51I2|390064",0.0266273291687251,-0.855656905915247,7.67000860008805,-0.111558793546258,0.911173245987392,NA
"OR52D1|390066",0.153014319485533,-0.470070291919287,1.87548166273116,-0.250639769644428,0.802092631184911,NA
"OR52H1|390067",0.0639396604979831,-0.45094680220947,3.54835411101918,-0.127086189286769,0.898872182180107,NA
"OR52N4|390072",3.40632129008392,-3.57505783266955,0.786960846092834,-4.5428662053764,5.5494475759751e-06,6.81455862216702e-05
"OR52N5|390075",0.107621748654877,-0.267437577458153,2.91696822730178,-0.0916834043494312,0.926949583260602,NA
"OR52N2|390077",0.365703138127972,-1.28902241325543,1.06267765382416,-1.21299474832913,0.225131828381289,0.351493802671347
"OR52E6|390078",0.542531642553552,-2.57865318459053,1.21463961158709,-2.12297800927238,0.0337556946617191,0.0812493370466713
"OR52E8|390079",0.0190520693599438,-0.573301417575785,9.44098638897051,-0.0607247372208424,0.951578430578633,NA
"OR52E4|390081",0.109355376126186,0.328045739730764,2.70739040498663,0.12116676602183,0.903558947003538,NA
"OR56A3|390083",0.564222332431513,1.11701524608066,1.58344865823521,0.705431931923578,0.480541478026278,0.611734289847293
"OR10A6|390093",0.184323836590901,-0.120060989083858,3.84962453165287,-0.0311877140476111,0.975119837919132,NA
"ACCSL|390110",59.6711313195251,4.80938319829169,0.833254841265427,5.77180348689951,7.84275494525585e-09,2.58515850544382e-07
"OR4X1|390113",0.018210175674037,-0.290898924168985,8.60701782696788,-0.0337978763396456,0.973038329415111,NA
"OR5D13|390142",0.0130604119387721,-0.892360919100729,10.1405667741761,-0.0879991167133983,0.929877378180816,NA
"OR5D16|390144",0.0188706369666795,-0.284837949092446,10.1405667741761,-0.0280889574947441,0.977591201242582,NA
"OR5W2|390148",0.0498123594766496,-1.57476844752393,4.26738608177997,-0.369024132652904,0.71210973704953,NA
"OR8H2|390151",0.0331376860575532,-0.524360133880277,7.56292915848492,-0.0693329426855721,0.94472460434878,NA
"OR8H3|390152",0.0054367376773317,-0.327625349938115,10.1405667741761,-0.032308386427911,0.974226121295215,NA
"OR5T3|390154",0.191597370950494,-0.892400132457056,2.7722847070172,-0.321900607898682,0.747527992644171,NA
"OR5T1|390155",0.147044558783517,-1.46715971810428,3.68946331834887,-0.39766209649182,0.690879280721909,NA
"OR8K1|390157",0.0251961198985605,-0.849530868152505,6.23894192109363,-0.136165856149465,0.891690166566883,NA
"OR5M9|390162",0.0212539139526635,-0.573299120996817,9.34129177868191,-0.0613725740057883,0.951062493947375,NA
"OR5M10|390167",0.0514764117565277,-1.33403354116235,6.39621423539223,-0.208566113026786,0.834786966651193,NA
"OR5M1|390168",0.107510724656179,-0.801724087324305,6.29770260211484,-0.127304215199854,0.898699624206524,NA
"OR5AK2|390181",0.654846839961067,2.17793766030743,2.41501260118127,0.901832834844058,0.367145674632002,0.50418893049723
"OR5B2|390190",0.110972037142059,-0.881363808800032,2.14509787676121,-0.410873470319575,0.681165316553446,NA
"OR5B12|390191",0.162738842951112,-2.88430134513801,1.59644580196019,-1.80670170048775,0.0708088024288895,NA
"OR5AN1|390195",0.0440982243358688,-0.499896609815293,6.89981726262257,-0.0724507027922774,0.942243235784046,NA
"OR4D10|390197",0.0880932274138045,0.211709158783093,2.96428172049455,0.0714200534042938,0.943063450053505,NA
"OR4D9|390199",0.0676225628256835,-0.444837706987742,3.9371780856968,-0.112983892855589,0.910043325077984,NA
"OR10V1|390201",0.0480797173173497,-0.199110500693365,4.66624008967823,-0.0426704363399131,0.965964246479522,NA
"LRRC10B|390205",44.1962519314715,2.19805498278746,0.610266546837882,3.60179497659959,0.000316027564377234,0.00188744384633741
"GPR152|390212",1.99124547657783,1.61779725427272,0.981273538596234,1.6486710286584,0.0992150485306722,0.188949251239436
"TRIM77|390231",0.00983623563078176,-0.609993134519423,10.1405667741761,-0.0601537515706547,0.952033179870866,NA
"FOLR4|390243",0.581667407059544,-2.35175958342179,1.05671427369996,-2.22553971490079,0.0260450280949027,0.0665969268565103
"KDM4DL|390245",1.40801201450735,0.499975376460221,1.12151972770859,0.445801677944385,0.6557405096451,0.758733593843353
"BSX|390259",0.0708116109078804,-1.86371842259,3.52881749299712,-0.52814248010517,0.597400448587011,NA
"OR6X1|390260",0.00689330626234337,-0.616105620354518,10.1405667741761,-0.0607565271325356,0.951553112646308,NA
"OR6M1|390261",0.0754290359931656,-1.2606320189015,3.42765599465372,-0.367782537357241,0.713035390983806,NA
"OR10G4|390264",0.0103132502618742,-0.603880648684327,10.1405667741761,-0.0595509760087737,0.952513264502598,NA
"OR10G7|390265",0.0161122130770778,-1.44379752634634,10.1371489435616,-0.142426389745742,0.886743218860006,NA
